method: org.apache.fop.layoutmgr.LayoutContext.isKeepWithPreviousPending:70207777
0(70207777) -> 0(555535449) 
this(70207777) -> this(555535449) 
0(555535449) -> 0(422153913) 
this(555535449) -> this(422153913) 
0(422153913) -> 0(2087359760) 
this(422153913) -> this(2087359760) 
0(2087359760) -> 0(962628928) 
this(2087359760) -> this(962628928) 
0(962628928) -> 0(635009717) 
this(962628928) -> this(635009717) 
0(962628928) -> 0(1910080045) 
this(962628928) -> this(1910080045) 
0(1910080045) -> 0(2129760959) 
this(1910080045) -> this(2129760959) 
0(2129760959) -> 0(1762071676) 
this(2129760959) -> this(1762071676) 
0(635009717) -> 0(1762071676) 
this(635009717) -> this(1762071676) 
0(1762071676) -> 0(-70207777) 
this(1762071676) -> this(-70207777) 
0(1762071676) -> .return(-70207777) 
