method: org.apache.fop.util.ColorUtil.<clinit>:806926000
0(806926000) -> 0(1617978916) 
0(806926000) -> $r0(1617978916) 
0(806926000) -> $r1(1617978916) 
0(1617978916) -> 0(1933702898) 
$r0(1617978916) -> $r0(1933702898) 
$r1(1617978916) -> $r1(1933702898) 
0(1933702898) -> 0(1874576635) 
$r0(1933702898) -> $r0(1874576635) 
$r1(1933702898) -> $r1(1874576635) 
0(1874576635) -> 0(1523101942) 
$r0(1874576635) -> $r0(1523101942) 
$r1(1874576635) -> $r1(1523101942) 
0(1874576635) -> 0(585746507) 
$r0(1874576635) -> $r0(585746507) 
$r1(1874576635) -> $r1(585746507) 
0(585746507) -> 0(-585746507) 
$r1(585746507) -> $r1(-585746507) 
0(-585746507) -> 0(2025862290) 
$r0(-585746507) -> $r0(2025862290) 
$r1(-585746507) -> $r1(2025862290) 
0(2025862290) -> 0(314284845) 
$r0(2025862290) -> $r0(314284845) 
$r1(2025862290) -> $r1(314284845) 
0(314284845) -> 0(769266954) 
$r0(314284845) -> $r0(769266954) 
$r1(314284845) -> $r1(769266954) 
0(1523101942) -> 0(769266954) 
$r0(1523101942) -> $r0(769266954) 
$r1(1523101942) -> $r1(769266954) 
0(769266954) -> 0(-769266954) 
$r0(769266954) -> $r0(-769266954) 
0(-769266954) -> 0(1218140938) 
$r0(-769266954) -> $r0(1218140938) 
$r1(-769266954) -> $r1(1218140938) 
0(1218140938) -> 0(1333138115) 
$r0(1218140938) -> $r0(1333138115) 
$r1(1218140938) -> $r1(1333138115) 
0(1333138115) -> 0(1355409654) 
$r0(1333138115) -> $r0(1355409654) 
$r1(1333138115) -> $r1(1355409654) 
0(1355409654) -> 0(-806926000) 
$r0(1355409654) -> $r0(-806926000) 
$r1(1355409654) -> $r1(-806926000) 
0(1355409654) -> .return(-806926000) 
