method: org.apache.fop.fonts.type1.AFMParser$StringSetter.<init>:480760942
0(480760942) -> 0(1968630763) 
this(480760942) -> this(1968630763) 
variable(480760942) -> variable(1968630763) 
0(1968630763) -> 0(496684412) 
this(1968630763) -> this(496684412) 
variable(1968630763) -> variable(496684412) 
0(496684412) -> 0(340398981) 
this(496684412) -> this(340398981) 
variable(496684412) -> variable(340398981) 
0(340398981) -> 0(189238059) 
this(340398981) -> this(189238059) 
variable(340398981) -> variable(189238059) 
0(189238059) -> 0(-480760942) 
this(189238059) -> this(-480760942) 
variable(189238059) -> variable(-480760942) 
0(189238059) -> .return(-480760942) 
