method: org.apache.fop.layoutmgr.LayoutContext.resolveLeadingSpace:1496857648
0(1496857648) -> 0(1798051412) 
this(1496857648) -> this(1798051412) 
0(1798051412) -> 0(1507913453) 
this(1798051412) -> this(1507913453) 
0(1507913453) -> 0(684927597) 
this(1507913453) -> this(684927597) 
0(684927597) -> 0(1065774859) 
this(684927597) -> this(1065774859) 
0(1065774859) -> 0(1550614422) 
this(1065774859) -> this(1550614422) 
0(1065774859) -> 0(316955586) 
this(1065774859) -> this(316955586) 
0(316955586) -> 0(1313089342) 
this(316955586) -> this(1313089342) 
0(1313089342) -> 0(1462534209) 
this(1313089342) -> this(1462534209) 
0(1550614422) -> 0(1462534209) 
this(1550614422) -> this(1462534209) 
0(1462534209) -> 0(-1496857648) 
this(1462534209) -> this(-1496857648) 
0(1462534209) -> .return(-1496857648) 
