method: org.apache.fop.area.RegionViewport.setRegionReference:4773984
0(4773984) -> 0(704488641) 
this(4773984) -> this(704488641) 
reg(4773984) -> reg(704488641) 
0(704488641) -> 0(1263243376) 
this(704488641) -> this(1263243376) 
reg(704488641) -> reg(1263243376) 
0(1263243376) -> 0(286091002) 
this(1263243376) -> this(286091002) 
reg(1263243376) -> reg(286091002) 
0(286091002) -> 0(115584981) 
this(286091002) -> this(115584981) 
reg(286091002) -> reg(115584981) 
0(115584981) -> 0(-4773984) 
this(115584981) -> this(-4773984) 
reg(115584981) -> reg(-4773984) 
0(115584981) -> .return(-4773984) 
