method: org.apache.fop.fonts.type1.AFMFile.getEncodingScheme:1700483032
0(1700483032) -> 0(433416460) 
this(1700483032) -> this(433416460) 
0(1700483032) -> $r0(433416460) 
0(433416460) -> 0(1059227166) 
this(433416460) -> this(1059227166) 
$r0(433416460) -> $r0(1059227166) 
0(1059227166) -> 0(1939028979) 
this(1059227166) -> this(1939028979) 
$r0(1059227166) -> $r0(1939028979) 
0(1939028979) -> 0(-1700483032) 
this(1939028979) -> this(-1700483032) 
$r0(1939028979) -> $r0(-1700483032) 
$r0(1939028979) -> .return(-1700483032) 
