method: org.apache.fop.area.inline.InlineParent.<init>:789237127
0(789237127) -> 0(2097161449) 
this(789237127) -> this(2097161449) 
0(789237127) -> $r0(2097161449) 
0(2097161449) -> 0(817284035) 
this(2097161449) -> this(817284035) 
$r0(2097161449) -> $r0(817284035) 
0(817284035) -> 0(533911817) 
this(817284035) -> this(533911817) 
$r0(817284035) -> $r0(533911817) 
0(533911817) -> 0(1012922820) 
this(533911817) -> this(1012922820) 
0(1012922820) -> 0(1090965971) 
this(1012922820) -> this(1090965971) 
$r0(1012922820) -> $r0(1090965971) 
0(1090965971) -> 0(649696511) 
this(1090965971) -> this(649696511) 
$r0(1090965971) -> $r0(649696511) 
0(649696511) -> 0(-789237127) 
this(649696511) -> this(-789237127) 
$r0(649696511) -> $r0(-789237127) 
0(649696511) -> .return(-789237127) 
