method: org.apache.fop.fonts.base14.TimesBoldItalic.getWidth:1750920529
0(1750920529) -> 0(681954455) 
this(1750920529) -> this(681954455) 
0(1750920529) -> $r0(681954455) 
0(681954455) -> 0(488301146) 
this(681954455) -> this(488301146) 
$r0(681954455) -> $r0(488301146) 
0(488301146) -> 0(1342345635) 
this(488301146) -> this(1342345635) 
$r0(488301146) -> $r0(1342345635) 
0(1342345635) -> 0(1613906890) 
this(1342345635) -> this(1613906890) 
$r0(1342345635) -> $r0(1613906890) 
0(1613906890) -> 0(1244716536) 
this(1613906890) -> this(1244716536) 
$r0(1613906890) -> $r0(1244716536) 
0(1244716536) -> 0(1312615125) 
this(1244716536) -> this(1312615125) 
$r0(1244716536) -> $r0(1312615125) 
0(1312615125) -> 0(22900244) 
this(1312615125) -> this(22900244) 
$r0(1312615125) -> $r0(22900244) 
0(22900244) -> 0(-1750920529) 
this(22900244) -> this(-1750920529) 
$r0(22900244) -> $r0(-1750920529) 
0(22900244) -> .return(-1750920529) 
