method: org.apache.fop.area.BodyRegion.getFootnote:1149117307
0(1149117307) -> 0(1178775084) 
this(1149117307) -> this(1178775084) 
0(1149117307) -> $r0(1178775084) 
0(1149117307) -> $r1(1178775084) 
0(1178775084) -> 0(574741767) 
this(1178775084) -> this(574741767) 
$r0(1178775084) -> $r0(574741767) 
$r1(1178775084) -> $r1(574741767) 
0(574741767) -> 0(303433763) 
this(574741767) -> this(303433763) 
$r0(574741767) -> $r0(303433763) 
$r1(574741767) -> $r1(303433763) 
0(303433763) -> 0(1990400244) 
this(303433763) -> this(1990400244) 
$r0(303433763) -> $r0(1990400244) 
$r1(303433763) -> $r1(1990400244) 
0(303433763) -> 0(70819105) 
this(303433763) -> this(70819105) 
$r0(303433763) -> $r0(70819105) 
$r1(303433763) -> $r1(70819105) 
0(70819105) -> 0(923372109) 
this(70819105) -> this(923372109) 
$r1(70819105) -> $r1(923372109) 
0(923372109) -> 0(1398202741) 
this(923372109) -> this(1398202741) 
$r0(923372109) -> $r0(1398202741) 
$r1(923372109) -> $r1(1398202741) 
0(1398202741) -> 0(1990400244) 
this(1398202741) -> this(1990400244) 
$r0(1398202741) -> $r0(1990400244) 
$r1(1398202741) -> $r1(1990400244) 
0(1990400244) -> 0(1304131589) 
this(1990400244) -> this(1304131589) 
$r0(1990400244) -> $r0(1304131589) 
$r1(1990400244) -> $r1(1304131589) 
0(1304131589) -> 0(-1149117307) 
this(1304131589) -> this(-1149117307) 
$r0(1304131589) -> $r0(-1149117307) 
$r1(1304131589) -> $r1(-1149117307) 
$r1(1304131589) -> .return(-1149117307) 
