method: org.apache.fop.datatypes.FODimension.toString:686686645
0(686686645) -> 0(249596213) 
this(686686645) -> this(249596213) 
0(686686645) -> $r0(249596213) 
0(686686645) -> sb(249596213) 
0(686686645) -> $r1(249596213) 
0(686686645) -> $r2(249596213) 
0(686686645) -> $r3(249596213) 
0(249596213) -> 0(927989300) 
this(249596213) -> this(927989300) 
$r0(249596213) -> $r0(927989300) 
sb(249596213) -> sb(927989300) 
$r1(249596213) -> $r1(927989300) 
$r2(249596213) -> $r2(927989300) 
$r3(249596213) -> $r3(927989300) 
0(927989300) -> 0(43042762) 
this(927989300) -> this(43042762) 
sb(927989300) -> sb(43042762) 
$r1(927989300) -> $r1(43042762) 
$r2(927989300) -> $r2(43042762) 
$r3(927989300) -> $r3(43042762) 
0(43042762) -> 0(-43042762) 
this(43042762) -> this(-43042762) 
$r0(43042762) -> $r0(-43042762) 
sb(43042762) -> sb(-43042762) 
$r2(43042762) -> $r2(-43042762) 
$r3(43042762) -> $r3(-43042762) 
0(-43042762) -> 0(1865195542) 
this(-43042762) -> this(1865195542) 
$r0(-43042762) -> $r0(1865195542) 
sb(-43042762) -> sb(1865195542) 
$r1(-43042762) -> $r1(1865195542) 
$r2(-43042762) -> $r2(1865195542) 
$r3(-43042762) -> $r3(1865195542) 
0(1865195542) -> 0(1522679135) 
this(1865195542) -> this(1522679135) 
$r0(1865195542) -> $r0(1522679135) 
sb(1865195542) -> sb(1522679135) 
$r1(1865195542) -> $r1(1522679135) 
$r2(1865195542) -> $r2(1522679135) 
$r3(1865195542) -> $r3(1522679135) 
0(1522679135) -> 0(861848529) 
this(1522679135) -> this(861848529) 
$r0(1522679135) -> sb(861848529) 
$r0(1522679135) -> $r0(861848529) 
$r1(1522679135) -> $r1(861848529) 
$r2(1522679135) -> $r2(861848529) 
$r3(1522679135) -> $r3(861848529) 
0(861848529) -> 0(-861848529) 
this(861848529) -> this(-861848529) 
sb(861848529) -> sb(-861848529) 
$r1(861848529) -> $r1(-861848529) 
$r2(861848529) -> $r2(-861848529) 
$r3(861848529) -> $r3(-861848529) 
0(-861848529) -> 0(470516818) 
this(-861848529) -> this(470516818) 
$r0(-861848529) -> $r0(470516818) 
sb(-861848529) -> sb(470516818) 
$r1(-861848529) -> $r1(470516818) 
$r2(-861848529) -> $r2(470516818) 
$r3(-861848529) -> $r3(470516818) 
0(470516818) -> 0(941371872) 
this(470516818) -> this(941371872) 
$r0(470516818) -> $r0(941371872) 
sb(470516818) -> sb(941371872) 
$r1(470516818) -> $r1(941371872) 
$r2(470516818) -> $r2(941371872) 
$r3(470516818) -> $r3(941371872) 
0(941371872) -> 0(-941371872) 
this(941371872) -> this(-941371872) 
$r0(941371872) -> $r0(-941371872) 
sb(941371872) -> sb(-941371872) 
$r1(941371872) -> $r1(-941371872) 
$r3(941371872) -> $r3(-941371872) 
0(-941371872) -> 0(1141547774) 
this(-941371872) -> this(1141547774) 
$r0(-941371872) -> $r0(1141547774) 
sb(-941371872) -> sb(1141547774) 
$r1(-941371872) -> $r1(1141547774) 
$r2(-941371872) -> $r2(1141547774) 
$r3(-941371872) -> $r3(1141547774) 
0(1141547774) -> 0(1337801083) 
this(1141547774) -> this(1337801083) 
$r0(1141547774) -> $r0(1337801083) 
sb(1141547774) -> sb(1337801083) 
$r1(1141547774) -> $r1(1337801083) 
$r2(1141547774) -> $r2(1337801083) 
$r3(1141547774) -> $r3(1337801083) 
0(1337801083) -> 0(-1337801083) 
this(1337801083) -> this(-1337801083) 
sb(1337801083) -> sb(-1337801083) 
$r1(1337801083) -> $r1(-1337801083) 
$r2(1337801083) -> $r2(-1337801083) 
$r3(1337801083) -> $r3(-1337801083) 
0(-1337801083) -> 0(930617102) 
this(-1337801083) -> this(930617102) 
$r0(-1337801083) -> $r0(930617102) 
sb(-1337801083) -> sb(930617102) 
$r1(-1337801083) -> $r1(930617102) 
$r2(-1337801083) -> $r2(930617102) 
$r3(-1337801083) -> $r3(930617102) 
0(930617102) -> 0(758232213) 
this(930617102) -> this(758232213) 
$r0(930617102) -> $r0(758232213) 
sb(930617102) -> sb(758232213) 
$r1(930617102) -> $r1(758232213) 
$r2(930617102) -> $r2(758232213) 
$r3(930617102) -> $r3(758232213) 
0(758232213) -> 0(-758232213) 
this(758232213) -> this(-758232213) 
$r0(758232213) -> $r0(-758232213) 
sb(758232213) -> sb(-758232213) 
$r1(758232213) -> $r1(-758232213) 
$r3(758232213) -> $r3(-758232213) 
0(-758232213) -> 0(374535320) 
this(-758232213) -> this(374535320) 
$r0(-758232213) -> $r0(374535320) 
sb(-758232213) -> sb(374535320) 
$r1(-758232213) -> $r1(374535320) 
$r2(-758232213) -> $r2(374535320) 
$r3(-758232213) -> $r3(374535320) 
0(374535320) -> 0(540553883) 
this(374535320) -> this(540553883) 
$r0(374535320) -> $r0(540553883) 
sb(374535320) -> sb(540553883) 
$r1(374535320) -> $r1(540553883) 
$r2(374535320) -> $r2(540553883) 
$r3(374535320) -> $r3(540553883) 
0(540553883) -> 0(1285663902) 
this(540553883) -> this(1285663902) 
$r0(540553883) -> $r0(1285663902) 
sb(540553883) -> sb(1285663902) 
$r1(540553883) -> $r1(1285663902) 
$r2(540553883) -> $r2(1285663902) 
$r3(540553883) -> $r3(1285663902) 
