method: org.apache.fop.render.txt.TXTRendererConfigurator.configure:1567169227
0(1567169227) -> 0(883681067) 
this(1567169227) -> this(883681067) 
renderer(1567169227) -> renderer(883681067) 
0(1567169227) -> cfg(883681067) 
0(1567169227) -> txtRenderer(883681067) 
0(1567169227) -> $r0(883681067) 
0(1567169227) -> $r1(883681067) 
0(883681067) -> 0(30790417) 
this(883681067) -> this(30790417) 
renderer(883681067) -> renderer(30790417) 
cfg(883681067) -> cfg(30790417) 
txtRenderer(883681067) -> txtRenderer(30790417) 
$r0(883681067) -> $r0(30790417) 
$r1(883681067) -> $r1(30790417) 
0(30790417) -> 0(1758849270) 
this(30790417) -> this(1758849270) 
renderer(30790417) -> renderer(1758849270) 
cfg(30790417) -> cfg(1758849270) 
txtRenderer(30790417) -> txtRenderer(1758849270) 
$r0(30790417) -> $r0(1758849270) 
$r1(30790417) -> $r1(1758849270) 
0(1758849270) -> 0(-1758849270) 
this(1758849270) -> this(-1758849270) 
renderer(1758849270) -> renderer(-1758849270) 
txtRenderer(1758849270) -> txtRenderer(-1758849270) 
$r0(1758849270) -> $r0(-1758849270) 
$r1(1758849270) -> $r1(-1758849270) 
0(-1758849270) -> 0(1402355356) 
this(-1758849270) -> this(1402355356) 
renderer(-1758849270) -> renderer(1402355356) 
cfg(-1758849270) -> cfg(1402355356) 
txtRenderer(-1758849270) -> txtRenderer(1402355356) 
$r0(-1758849270) -> $r0(1402355356) 
$r1(-1758849270) -> $r1(1402355356) 
0(1402355356) -> 0(780792583) 
this(1402355356) -> this(780792583) 
renderer(1402355356) -> renderer(780792583) 
cfg(1402355356) -> cfg(780792583) 
txtRenderer(1402355356) -> txtRenderer(780792583) 
$r0(1402355356) -> $r0(780792583) 
$r1(1402355356) -> $r1(780792583) 
0(1402355356) -> 0(1293451998) 
this(1402355356) -> this(1293451998) 
renderer(1402355356) -> renderer(1293451998) 
cfg(1402355356) -> cfg(1293451998) 
txtRenderer(1402355356) -> txtRenderer(1293451998) 
$r0(1402355356) -> $r0(1293451998) 
$r1(1402355356) -> $r1(1293451998) 
0(1293451998) -> 0(1502617131) 
this(1293451998) -> this(1502617131) 
renderer(1293451998) -> txtRenderer(1502617131) 
renderer(1293451998) -> renderer(1502617131) 
cfg(1293451998) -> cfg(1502617131) 
$r0(1293451998) -> $r0(1502617131) 
$r1(1293451998) -> $r1(1502617131) 
0(1502617131) -> 0(-1502617131) 
this(1502617131) -> this(-1502617131) 
renderer(1502617131) -> renderer(-1502617131) 
cfg(1502617131) -> cfg(-1502617131) 
txtRenderer(1502617131) -> txtRenderer(-1502617131) 
$r1(1502617131) -> $r1(-1502617131) 
0(-1502617131) -> 0(1799097968) 
this(-1502617131) -> this(1799097968) 
renderer(-1502617131) -> renderer(1799097968) 
cfg(-1502617131) -> cfg(1799097968) 
txtRenderer(-1502617131) -> txtRenderer(1799097968) 
$r0(-1502617131) -> $r0(1799097968) 
$r1(-1502617131) -> $r1(1799097968) 
0(1799097968) -> 0(-1799097968) 
this(1799097968) -> this(-1799097968) 
renderer(1799097968) -> renderer(-1799097968) 
cfg(1799097968) -> cfg(-1799097968) 
txtRenderer(1799097968) -> txtRenderer(-1799097968) 
$r0(1799097968) -> $r0(-1799097968) 
0(-1799097968) -> 0(869798416) 
this(-1799097968) -> this(869798416) 
renderer(-1799097968) -> renderer(869798416) 
cfg(-1799097968) -> cfg(869798416) 
txtRenderer(-1799097968) -> txtRenderer(869798416) 
$r0(-1799097968) -> $r0(869798416) 
$r1(-1799097968) -> $r1(869798416) 
0(869798416) -> 0(780792583) 
this(869798416) -> this(780792583) 
renderer(869798416) -> renderer(780792583) 
cfg(869798416) -> cfg(780792583) 
txtRenderer(869798416) -> txtRenderer(780792583) 
$r0(869798416) -> $r0(780792583) 
$r1(869798416) -> $r1(780792583) 
0(780792583) -> 0(-1567169227) 
this(780792583) -> this(-1567169227) 
renderer(780792583) -> renderer(-1567169227) 
cfg(780792583) -> cfg(-1567169227) 
txtRenderer(780792583) -> txtRenderer(-1567169227) 
$r0(780792583) -> $r0(-1567169227) 
$r1(780792583) -> $r1(-1567169227) 
0(780792583) -> .return(-1567169227) 
