method: org.apache.fop.util.WriterOutputStream.close:709254478
0(709254478) -> 0(1480179317) 
this(709254478) -> this(1480179317) 
0(709254478) -> $r0(1480179317) 
0(1480179317) -> 0(887861022) 
this(1480179317) -> this(887861022) 
$r0(1480179317) -> $r0(887861022) 
0(887861022) -> 0(1563817398) 
this(887861022) -> this(1563817398) 
$r0(887861022) -> $r0(1563817398) 
0(1563817398) -> 0(26652553) 
this(1563817398) -> this(26652553) 
$r0(1563817398) -> $r0(26652553) 
0(26652553) -> 0(-709254478) 
this(26652553) -> this(-709254478) 
$r0(26652553) -> $r0(-709254478) 
0(26652553) -> .return(-709254478) 
