method: org.apache.fop.render.rtf.rtflib.rtfdoc.RtfParagraph.getText:317909036
0(317909036) -> 0(130495230) 
this(317909036) -> this(130495230) 
0(317909036) -> $r0(130495230) 
0(317909036) -> $r1(130495230) 
0(130495230) -> 0(1970173979) 
this(130495230) -> this(1970173979) 
$r0(130495230) -> $r0(1970173979) 
$r1(130495230) -> $r1(1970173979) 
0(1970173979) -> 0(663711960) 
this(1970173979) -> this(663711960) 
$r0(1970173979) -> $r0(663711960) 
$r1(1970173979) -> $r1(663711960) 
0(663711960) -> 0(-663711960) 
this(663711960) -> this(-663711960) 
$r0(663711960) -> $r0(-663711960) 
0(-663711960) -> 0(976849202) 
this(-663711960) -> this(976849202) 
$r0(-663711960) -> $r0(976849202) 
$r1(-663711960) -> $r1(976849202) 
0(976849202) -> 0(-317909036) 
this(976849202) -> this(-317909036) 
$r0(976849202) -> $r0(-317909036) 
$r1(976849202) -> $r1(-317909036) 
$r1(976849202) -> .return(-317909036) 
