method: org.apache.fop.layoutmgr.AbstractPageSequenceLayoutManager.getCurrentPage:908765717
0(908765717) -> 0(2102377930) 
this(908765717) -> this(2102377930) 
0(908765717) -> $r0(2102377930) 
0(2102377930) -> 0(1617502696) 
this(2102377930) -> this(1617502696) 
$r0(2102377930) -> $r0(1617502696) 
0(1617502696) -> 0(372324299) 
this(1617502696) -> this(372324299) 
$r0(1617502696) -> $r0(372324299) 
0(372324299) -> 0(-908765717) 
this(372324299) -> this(-908765717) 
$r0(372324299) -> $r0(-908765717) 
$r0(372324299) -> .return(-908765717) 
