method: org.apache.fop.layoutmgr.inline.LeaderLayoutManager.applyChanges:1164651354
0(1164651354) -> 0(1405044919) 
this(1164651354) -> this(1405044919) 
oldList(1164651354) -> oldList(1405044919) 
0(1405044919) -> 0(859771221) 
this(1405044919) -> this(859771221) 
oldList(1405044919) -> oldList(859771221) 
0(859771221) -> 0(982950763) 
this(859771221) -> this(982950763) 
oldList(859771221) -> oldList(982950763) 
0(982950763) -> 0(469563644) 
this(982950763) -> this(469563644) 
oldList(982950763) -> oldList(469563644) 
0(469563644) -> 0(-1164651354) 
this(469563644) -> this(-1164651354) 
oldList(469563644) -> oldList(-1164651354) 
0(469563644) -> .return(-1164651354) 
