method: org.apache.fop.render.txt.TXTRenderer.concatenateTransformationMatrix:2091086665
2370202 -> 2370203
2370204 -> 2370205
2370206 -> 2370207
2370202 -> 2370208
2370202 -> 2370209
2370202 -> 2370210
2370203 -> 2370211
2370205 -> 2370212
2370207 -> 2370213
2370208 -> 2370214
2370209 -> 2370215
2370210 -> 2370216
2370211 -> 2370217
2370212 -> 2370218
2370213 -> 2370219
2370214 -> 2370220
2370215 -> 2370221
2370216 -> 2370222
2370217 -> 2370223
2370218 -> 2370224
2370219 -> 2370225
2370220 -> 2370226
2370221 -> 2370227
2370222 -> 2370228
2370223 -> 2370229
2370224 -> 2370230
2370225 -> 2370231
2370227 -> 2370232
2370228 -> 2370233
2370229 -> 2370234
2370230 -> 2370235
2370231 -> 2370236
2370237 -> 2370238
2370232 -> 2370239
2370234 -> 2370240
2370235 -> 2370241
2370236 -> 2370242
2370238 -> 2370243
2370239 -> 2370244
2370245 -> 2370246
2370240 -> 2370247
2370241 -> 2370248
2370242 -> 2370249
2370243 -> 2370250
2370244 -> 2370251
2370246 -> 2370252
2370247 -> 2370253
2370248 -> 2370254
2370249 -> 2370255
2370250 -> 2370256
2370251 -> 2370257
2370252 -> 2370258
2370253 -> 2370259
2370254 -> 2370260
2370255 -> 2370261
2370256 -> 2370262
2370257 -> 2370263
2370258 -> 2370264
2370253 -> 2370265
