method: org.apache.fop.fo.FOText.getRelativeCharInBlock:1962761485
0(1962761485) -> 0(1621426299) 
this(1962761485) -> this(1621426299) 
0(1962761485) -> nodeToTest(1621426299) 
0(1962761485) -> $r0(1621426299) 
0(1962761485) -> $r1(1621426299) 
0(1621426299) -> 0(1891810510) 
this(1621426299) -> this(1891810510) 
nodeToTest(1621426299) -> nodeToTest(1891810510) 
$r0(1621426299) -> $r0(1891810510) 
$r1(1621426299) -> $r1(1891810510) 
0(1891810510) -> 0(16364088) 
this(1891810510) -> this(16364088) 
nodeToTest(1891810510) -> nodeToTest(16364088) 
$r0(1891810510) -> $r0(16364088) 
$r1(1891810510) -> $r1(16364088) 
0(16364088) -> 0(2116705647) 
this(16364088) -> this(2116705647) 
nodeToTest(16364088) -> nodeToTest(2116705647) 
$r0(16364088) -> $r0(2116705647) 
$r1(16364088) -> $r1(2116705647) 
0(2116705647) -> 0(257712927) 
this(2116705647) -> this(257712927) 
nodeToTest(2116705647) -> nodeToTest(257712927) 
$r0(2116705647) -> $r0(257712927) 
$r1(2116705647) -> $r1(257712927) 
0(257712927) -> 0(965359111) 
this(257712927) -> this(965359111) 
nodeToTest(257712927) -> nodeToTest(965359111) 
$r0(257712927) -> $r0(965359111) 
$r1(257712927) -> $r1(965359111) 
0(257712927) -> 0(514666098) 
this(257712927) -> this(514666098) 
nodeToTest(257712927) -> nodeToTest(514666098) 
$r0(257712927) -> $r0(514666098) 
$r1(257712927) -> $r1(514666098) 
0(514666098) -> 0(350456522) 
this(514666098) -> this(350456522) 
nodeToTest(514666098) -> nodeToTest(350456522) 
$r0(514666098) -> $r0(350456522) 
$r1(514666098) -> $r1(350456522) 
0(350456522) -> 0(1722605180) 
this(350456522) -> this(1722605180) 
nodeToTest(350456522) -> nodeToTest(1722605180) 
$r0(350456522) -> $r0(1722605180) 
$r1(350456522) -> $r1(1722605180) 
0(1722605180) -> 0(965359111) 
this(1722605180) -> this(965359111) 
nodeToTest(1722605180) -> nodeToTest(965359111) 
$r0(1722605180) -> $r0(965359111) 
$r1(1722605180) -> $r1(965359111) 
0(1722605180) -> 0(474939095) 
this(1722605180) -> this(474939095) 
nodeToTest(1722605180) -> nodeToTest(474939095) 
$r0(1722605180) -> $r0(474939095) 
$r1(1722605180) -> $r1(474939095) 
0(474939095) -> 0(1933792906) 
this(474939095) -> this(1933792906) 
nodeToTest(474939095) -> nodeToTest(1933792906) 
$r0(474939095) -> $r0(1933792906) 
$r1(474939095) -> $r1(1933792906) 
0(1933792906) -> 0(1239857444) 
this(1933792906) -> this(1239857444) 
nodeToTest(1933792906) -> nodeToTest(1239857444) 
$r0(1933792906) -> $r0(1239857444) 
$r1(1933792906) -> $r1(1239857444) 
0(1239857444) -> 0(1250234467) 
this(1239857444) -> this(1250234467) 
nodeToTest(1239857444) -> nodeToTest(1250234467) 
$r0(1239857444) -> $r0(1250234467) 
$r1(1239857444) -> $r1(1250234467) 
0(1250234467) -> 0(-1962761485) 
this(1250234467) -> this(-1962761485) 
nodeToTest(1250234467) -> nodeToTest(-1962761485) 
$r0(1250234467) -> $r0(-1962761485) 
$r1(1250234467) -> $r1(-1962761485) 
0(1250234467) -> .return(-1962761485) 
0(965359111) -> 0(1317811337) 
this(965359111) -> this(1317811337) 
nodeToTest(965359111) -> nodeToTest(1317811337) 
$r0(965359111) -> $r0(1317811337) 
$r1(965359111) -> $r1(1317811337) 
0(965359111) -> 0(482739945) 
this(965359111) -> this(482739945) 
nodeToTest(965359111) -> nodeToTest(482739945) 
$r0(965359111) -> $r0(482739945) 
$r1(965359111) -> $r1(482739945) 
0(482739945) -> 0(-1962761485) 
this(482739945) -> this(-1962761485) 
nodeToTest(482739945) -> nodeToTest(-1962761485) 
$r0(482739945) -> $r0(-1962761485) 
$r1(482739945) -> $r1(-1962761485) 
0(482739945) -> .return(-1962761485) 
0(1317811337) -> 0(985627677) 
this(1317811337) -> this(985627677) 
nodeToTest(1317811337) -> nodeToTest(985627677) 
$r0(1317811337) -> $r0(985627677) 
$r1(1317811337) -> $r1(985627677) 
0(985627677) -> 0(1213901825) 
this(985627677) -> this(1213901825) 
nodeToTest(985627677) -> nodeToTest(1213901825) 
$r0(985627677) -> $r0(1213901825) 
$r1(985627677) -> $r1(1213901825) 
0(1213901825) -> 0(383037746) 
this(1213901825) -> nodeToTest(383037746) 
this(1213901825) -> this(383037746) 
$r0(1213901825) -> $r0(383037746) 
$r1(1213901825) -> $r1(383037746) 
0(383037746) -> 0(1898770515) 
this(383037746) -> this(1898770515) 
nodeToTest(383037746) -> nodeToTest(1898770515) 
$r0(383037746) -> $r0(1898770515) 
$r1(383037746) -> $r1(1898770515) 
0(1898770515) -> 0(2025094445) 
this(1898770515) -> this(2025094445) 
nodeToTest(1898770515) -> nodeToTest(2025094445) 
$r0(1898770515) -> $r0(2025094445) 
$r1(1898770515) -> $r1(2025094445) 
0(1898770515) -> 0(1577457004) 
this(1898770515) -> this(1577457004) 
nodeToTest(1898770515) -> nodeToTest(1577457004) 
$r0(1898770515) -> $r0(1577457004) 
$r1(1898770515) -> $r1(1577457004) 
0(1577457004) -> 0(1634244013) 
this(1577457004) -> this(1634244013) 
nodeToTest(1577457004) -> nodeToTest(1634244013) 
$r0(1577457004) -> $r0(1634244013) 
$r1(1577457004) -> $r1(1634244013) 
0(1634244013) -> 0(747395403) 
this(1634244013) -> this(747395403) 
nodeToTest(1634244013) -> nodeToTest(747395403) 
$r0(1634244013) -> $r0(747395403) 
$r1(1634244013) -> $r1(747395403) 
0(1634244013) -> 0(1623995463) 
this(1634244013) -> this(1623995463) 
nodeToTest(1634244013) -> nodeToTest(1623995463) 
$r0(1634244013) -> $r0(1623995463) 
$r1(1634244013) -> $r1(1623995463) 
0(1623995463) -> 0(2122076918) 
this(1623995463) -> this(2122076918) 
nodeToTest(1623995463) -> nodeToTest(2122076918) 
$r0(1623995463) -> $r0(2122076918) 
$r1(1623995463) -> $r1(2122076918) 
0(2122076918) -> 0(2025094445) 
this(2122076918) -> this(2025094445) 
nodeToTest(2122076918) -> nodeToTest(2025094445) 
$r0(2122076918) -> $r0(2025094445) 
$r1(2122076918) -> $r1(2025094445) 
0(747395403) -> 0(384378861) 
this(747395403) -> this(384378861) 
nodeToTest(747395403) -> nodeToTest(384378861) 
$r0(747395403) -> $r0(384378861) 
$r1(747395403) -> $r1(384378861) 
0(384378861) -> 0(397133174) 
this(384378861) -> this(397133174) 
nodeToTest(384378861) -> nodeToTest(397133174) 
$r0(384378861) -> $r0(397133174) 
$r1(384378861) -> $r1(397133174) 
0(397133174) -> 0(238080542) 
this(397133174) -> this(238080542) 
nodeToTest(397133174) -> nodeToTest(238080542) 
$r0(397133174) -> $r0(238080542) 
$r1(397133174) -> $r1(238080542) 
0(238080542) -> 0(1744748702) 
this(238080542) -> this(1744748702) 
nodeToTest(238080542) -> nodeToTest(1744748702) 
$r0(238080542) -> $r0(1744748702) 
$r1(238080542) -> $r1(1744748702) 
0(238080542) -> 0(1921152169) 
this(238080542) -> this(1921152169) 
nodeToTest(238080542) -> nodeToTest(1921152169) 
$r0(238080542) -> $r0(1921152169) 
$r1(238080542) -> $r1(1921152169) 
0(1921152169) -> 0(2140410499) 
this(1921152169) -> this(2140410499) 
nodeToTest(1921152169) -> nodeToTest(2140410499) 
$r0(1921152169) -> $r0(2140410499) 
$r1(1921152169) -> $r1(2140410499) 
0(2140410499) -> 0(1625367537) 
this(2140410499) -> this(1625367537) 
nodeToTest(2140410499) -> nodeToTest(1625367537) 
$r0(2140410499) -> $r0(1625367537) 
$r1(2140410499) -> $r1(1625367537) 
0(1625367537) -> 0(1582020963) 
this(1625367537) -> this(1582020963) 
nodeToTest(1625367537) -> nodeToTest(1582020963) 
$r0(1625367537) -> $r0(1582020963) 
$r1(1625367537) -> $r1(1582020963) 
0(1582020963) -> 0(577977701) 
this(1582020963) -> this(577977701) 
nodeToTest(1582020963) -> nodeToTest(577977701) 
$r0(1582020963) -> $r0(577977701) 
$r1(1582020963) -> $r1(577977701) 
0(577977701) -> 0(1002685326) 
this(577977701) -> this(1002685326) 
nodeToTest(577977701) -> nodeToTest(1002685326) 
$r0(577977701) -> $r0(1002685326) 
$r1(577977701) -> $r1(1002685326) 
0(1002685326) -> 0(1898770515) 
this(1002685326) -> this(1898770515) 
nodeToTest(1002685326) -> nodeToTest(1898770515) 
$r0(1002685326) -> $r0(1898770515) 
$r1(1002685326) -> $r1(1898770515) 
0(1744748702) -> 0(272172703) 
this(1744748702) -> this(272172703) 
nodeToTest(1744748702) -> nodeToTest(272172703) 
$r0(1744748702) -> $r0(272172703) 
$r1(1744748702) -> $r1(272172703) 
0(272172703) -> 0(266451211) 
this(272172703) -> this(266451211) 
nodeToTest(272172703) -> nodeToTest(266451211) 
$r0(272172703) -> $r0(266451211) 
$r1(272172703) -> $r1(266451211) 
0(266451211) -> 0(1898770515) 
this(266451211) -> this(1898770515) 
nodeToTest(266451211) -> nodeToTest(1898770515) 
$r0(266451211) -> $r0(1898770515) 
$r1(266451211) -> $r1(1898770515) 
0(2025094445) -> 0(-1962761485) 
this(2025094445) -> this(-1962761485) 
nodeToTest(2025094445) -> nodeToTest(-1962761485) 
$r0(2025094445) -> $r0(-1962761485) 
$r1(2025094445) -> $r1(-1962761485) 
0(2025094445) -> .return(-1962761485) 
