method: org.apache.fop.render.pdf.ImageRenderedAdapter.getImageColorSpace:116055194
0(116055194) -> 0(1960480941) 
this(116055194) -> this(1960480941) 
0(116055194) -> $r0(1960480941) 
0(116055194) -> $r1(1960480941) 
0(1960480941) -> 0(1451641387) 
this(1960480941) -> this(1451641387) 
$r0(1960480941) -> $r0(1451641387) 
$r1(1960480941) -> $r1(1451641387) 
0(1451641387) -> 0(-1451641387) 
this(1451641387) -> this(-1451641387) 
$r1(1451641387) -> $r1(-1451641387) 
0(-1451641387) -> 0(175077742) 
this(-1451641387) -> this(175077742) 
$r0(-1451641387) -> $r0(175077742) 
$r1(-1451641387) -> $r1(175077742) 
0(175077742) -> 0(-175077742) 
this(175077742) -> this(-175077742) 
$r0(175077742) -> $r0(-175077742) 
0(-175077742) -> 0(479013404) 
this(-175077742) -> this(479013404) 
$r0(-175077742) -> $r0(479013404) 
$r1(-175077742) -> $r1(479013404) 
0(479013404) -> 0(-116055194) 
this(479013404) -> this(-116055194) 
$r0(479013404) -> $r0(-116055194) 
$r1(479013404) -> $r1(-116055194) 
$r1(479013404) -> .return(-116055194) 
