method: org.apache.fop.render.pcl.PCLRenderer.renderImage:1863210534
0(1863210534) -> 0(1835234751) 
this(1863210534) -> this(1835234751) 
image(1863210534) -> image(1835234751) 
pos(1863210534) -> pos(1835234751) 
0(1863210534) -> $r0(1835234751) 
0(1863210534) -> $r1(1835234751) 
0(1835234751) -> 0(482838196) 
this(1835234751) -> this(482838196) 
image(1835234751) -> image(482838196) 
pos(1835234751) -> pos(482838196) 
$r0(1835234751) -> $r0(482838196) 
$r1(1835234751) -> $r1(482838196) 
0(482838196) -> 0(1868341806) 
this(482838196) -> this(1868341806) 
image(482838196) -> image(1868341806) 
pos(482838196) -> pos(1868341806) 
$r0(482838196) -> $r0(1868341806) 
$r1(482838196) -> $r1(1868341806) 
0(1868341806) -> 0(629385074) 
this(1868341806) -> this(629385074) 
image(1868341806) -> image(629385074) 
pos(1868341806) -> pos(629385074) 
$r0(1868341806) -> $r0(629385074) 
$r1(1868341806) -> $r1(629385074) 
0(629385074) -> 0(-629385074) 
this(629385074) -> this(-629385074) 
image(629385074) -> image(-629385074) 
pos(629385074) -> pos(-629385074) 
$r1(629385074) -> $r1(-629385074) 
0(-629385074) -> 0(1341135385) 
this(-629385074) -> this(1341135385) 
image(-629385074) -> image(1341135385) 
pos(-629385074) -> pos(1341135385) 
$r0(-629385074) -> $r0(1341135385) 
$r1(-629385074) -> $r1(1341135385) 
0(1341135385) -> 0(-1341135385) 
this(1341135385) -> this(-1341135385) 
image(1341135385) -> image(-1341135385) 
pos(1341135385) -> pos(-1341135385) 
$r0(1341135385) -> $r0(-1341135385) 
0(-1341135385) -> 0(474056783) 
this(-1341135385) -> this(474056783) 
image(-1341135385) -> image(474056783) 
pos(-1341135385) -> pos(474056783) 
$r0(-1341135385) -> $r0(474056783) 
$r1(-1341135385) -> $r1(474056783) 
0(474056783) -> 0(308021511) 
this(474056783) -> this(308021511) 
image(474056783) -> image(308021511) 
pos(474056783) -> pos(308021511) 
$r0(474056783) -> $r0(308021511) 
$r1(474056783) -> $r1(308021511) 
0(308021511) -> 0(-1863210534) 
this(308021511) -> this(-1863210534) 
image(308021511) -> image(-1863210534) 
pos(308021511) -> pos(-1863210534) 
$r0(308021511) -> $r0(-1863210534) 
$r1(308021511) -> $r1(-1863210534) 
0(308021511) -> .return(-1863210534) 
