method: org.apache.fop.layoutmgr.BlockStackingLayoutManager.createUnitElements:1082213105
0(1082213105) -> 0(307634297) 
this(1082213105) -> this(307634297) 
oldList(1082213105) -> oldList(307634297) 
0(1082213105) -> lm(307634297) 
0(1082213105) -> $r0(307634297) 
0(1082213105) -> $r1(307634297) 
0(1082213105) -> totalLength(307634297) 
0(1082213105) -> totalUnits(307634297) 
0(1082213105) -> newList(307634297) 
0(1082213105) -> oldListIterator(307634297) 
0(1082213105) -> element(307634297) 
0(1082213105) -> lengthBeforeBreak(307634297) 
0(1082213105) -> lengthAfterBreak(307634297) 
0(1082213105) -> unsuppressibleUnits(307634297) 
0(1082213105) -> el(307634297) 
0(1082213105) -> unitsBeforeBreak(307634297) 
0(1082213105) -> unitsAfterBreak(307634297) 
0(1082213105) -> mappingPos(307634297) 
0(1082213105) -> wrongBox(307634297) 
0(1082213105) -> preserveList(307634297) 
0(1082213105) -> $r2(307634297) 
0(1082213105) -> $r3(307634297) 
0(1082213105) -> $r4(307634297) 
0(1082213105) -> $r5(307634297) 
0(1082213105) -> $r6(307634297) 
0(1082213105) -> $r7(307634297) 
0(1082213105) -> $r8(307634297) 
0(1082213105) -> $r9(307634297) 
0(1082213105) -> $r10(307634297) 
0(1082213105) -> $r11(307634297) 
0(1082213105) -> $r12(307634297) 
0(1082213105) -> $r13(307634297) 
0(1082213105) -> $r14(307634297) 
0(1082213105) -> $r15(307634297) 
0(1082213105) -> $r16(307634297) 
0(1082213105) -> $r17(307634297) 
0(1082213105) -> $r18(307634297) 
0(307634297) -> 0(1416491350) 
this(307634297) -> this(1416491350) 
oldList(307634297) -> oldList(1416491350) 
lm(307634297) -> lm(1416491350) 
$r0(307634297) -> $r0(1416491350) 
$r1(307634297) -> $r1(1416491350) 
totalLength(307634297) -> totalLength(1416491350) 
totalUnits(307634297) -> totalUnits(1416491350) 
newList(307634297) -> newList(1416491350) 
oldListIterator(307634297) -> oldListIterator(1416491350) 
element(307634297) -> element(1416491350) 
lengthBeforeBreak(307634297) -> lengthBeforeBreak(1416491350) 
lengthAfterBreak(307634297) -> lengthAfterBreak(1416491350) 
unsuppressibleUnits(307634297) -> unsuppressibleUnits(1416491350) 
el(307634297) -> el(1416491350) 
unitsBeforeBreak(307634297) -> unitsBeforeBreak(1416491350) 
unitsAfterBreak(307634297) -> unitsAfterBreak(1416491350) 
mappingPos(307634297) -> mappingPos(1416491350) 
wrongBox(307634297) -> wrongBox(1416491350) 
preserveList(307634297) -> preserveList(1416491350) 
$r2(307634297) -> $r2(1416491350) 
$r3(307634297) -> $r3(1416491350) 
$r4(307634297) -> $r4(1416491350) 
$r5(307634297) -> $r5(1416491350) 
$r6(307634297) -> $r6(1416491350) 
$r7(307634297) -> $r7(1416491350) 
$r8(307634297) -> $r8(1416491350) 
$r9(307634297) -> $r9(1416491350) 
$r10(307634297) -> $r10(1416491350) 
$r11(307634297) -> $r11(1416491350) 
$r12(307634297) -> $r12(1416491350) 
$r13(307634297) -> $r13(1416491350) 
$r14(307634297) -> $r14(1416491350) 
$r15(307634297) -> $r15(1416491350) 
$r16(307634297) -> $r16(1416491350) 
$r17(307634297) -> $r17(1416491350) 
$r18(307634297) -> $r18(1416491350) 
0(1416491350) -> 0(221035217) 
this(1416491350) -> this(221035217) 
oldList(1416491350) -> oldList(221035217) 
lm(1416491350) -> lm(221035217) 
$r0(1416491350) -> $r0(221035217) 
$r1(1416491350) -> $r1(221035217) 
totalLength(1416491350) -> totalLength(221035217) 
totalUnits(1416491350) -> totalUnits(221035217) 
newList(1416491350) -> newList(221035217) 
oldListIterator(1416491350) -> oldListIterator(221035217) 
element(1416491350) -> element(221035217) 
lengthBeforeBreak(1416491350) -> lengthBeforeBreak(221035217) 
lengthAfterBreak(1416491350) -> lengthAfterBreak(221035217) 
unsuppressibleUnits(1416491350) -> unsuppressibleUnits(221035217) 
el(1416491350) -> el(221035217) 
unitsBeforeBreak(1416491350) -> unitsBeforeBreak(221035217) 
unitsAfterBreak(1416491350) -> unitsAfterBreak(221035217) 
mappingPos(1416491350) -> mappingPos(221035217) 
wrongBox(1416491350) -> wrongBox(221035217) 
preserveList(1416491350) -> preserveList(221035217) 
$r2(1416491350) -> $r2(221035217) 
$r3(1416491350) -> $r3(221035217) 
$r4(1416491350) -> $r4(221035217) 
$r5(1416491350) -> $r5(221035217) 
$r6(1416491350) -> $r6(221035217) 
$r7(1416491350) -> $r7(221035217) 
$r8(1416491350) -> $r8(221035217) 
$r9(1416491350) -> $r9(221035217) 
$r10(1416491350) -> $r10(221035217) 
$r11(1416491350) -> $r11(221035217) 
$r12(1416491350) -> $r12(221035217) 
$r13(1416491350) -> $r13(221035217) 
$r14(1416491350) -> $r14(221035217) 
$r15(1416491350) -> $r15(221035217) 
$r16(1416491350) -> $r16(221035217) 
$r17(1416491350) -> $r17(221035217) 
$r18(1416491350) -> $r18(221035217) 
0(221035217) -> 0(-221035217) 
this(221035217) -> this(-221035217) 
oldList(221035217) -> oldList(-221035217) 
lm(221035217) -> lm(-221035217) 
$r0(221035217) -> $r0(-221035217) 
$r1(221035217) -> $r1(-221035217) 
totalLength(221035217) -> totalLength(-221035217) 
totalUnits(221035217) -> totalUnits(-221035217) 
newList(221035217) -> newList(-221035217) 
oldListIterator(221035217) -> oldListIterator(-221035217) 
element(221035217) -> element(-221035217) 
lengthBeforeBreak(221035217) -> lengthBeforeBreak(-221035217) 
lengthAfterBreak(221035217) -> lengthAfterBreak(-221035217) 
unsuppressibleUnits(221035217) -> unsuppressibleUnits(-221035217) 
el(221035217) -> el(-221035217) 
unitsBeforeBreak(221035217) -> unitsBeforeBreak(-221035217) 
unitsAfterBreak(221035217) -> unitsAfterBreak(-221035217) 
mappingPos(221035217) -> mappingPos(-221035217) 
wrongBox(221035217) -> wrongBox(-221035217) 
preserveList(221035217) -> preserveList(-221035217) 
$r3(221035217) -> $r3(-221035217) 
$r4(221035217) -> $r4(-221035217) 
$r5(221035217) -> $r5(-221035217) 
$r6(221035217) -> $r6(-221035217) 
$r7(221035217) -> $r7(-221035217) 
$r8(221035217) -> $r8(-221035217) 
