method: org.apache.fop.apps.FOUserAgent.getPageHeight:1142352848
0(1142352848) -> 0(1543055075) 
this(1142352848) -> this(1543055075) 
0(1142352848) -> $r0(1543055075) 
0(1142352848) -> $r1(1543055075) 
0(1543055075) -> 0(1178082678) 
this(1543055075) -> this(1178082678) 
$r0(1543055075) -> $r0(1178082678) 
$r1(1543055075) -> $r1(1178082678) 
0(1178082678) -> 0(-1178082678) 
this(1178082678) -> this(-1178082678) 
$r1(1178082678) -> $r1(-1178082678) 
0(-1178082678) -> 0(236343806) 
this(-1178082678) -> this(236343806) 
$r0(-1178082678) -> $r0(236343806) 
$r1(-1178082678) -> $r1(236343806) 
0(236343806) -> 0(-236343806) 
this(236343806) -> this(-236343806) 
$r0(236343806) -> $r0(-236343806) 
0(-236343806) -> 0(1533084139) 
this(-236343806) -> this(1533084139) 
$r0(-236343806) -> $r0(1533084139) 
$r1(-236343806) -> $r1(1533084139) 
0(1533084139) -> 0(-1142352848) 
this(1533084139) -> this(-1142352848) 
$r0(1533084139) -> $r0(-1142352848) 
$r1(1533084139) -> $r1(-1142352848) 
$r1(1533084139) -> .return(-1142352848) 
