method: org.apache.fop.render.AbstractGraphics2DAdapter.createGrayBufferedImageWithAlpha:976163828
0(976163828) -> 0(1029745925) 
0(976163828) -> bits(1029745925) 
0(976163828) -> cm(1029745925) 
0(976163828) -> wr(1029745925) 
0(976163828) -> bi(1029745925) 
0(976163828) -> $r0(1029745925) 
0(976163828) -> $r1(1029745925) 
0(976163828) -> $r2(1029745925) 
0(976163828) -> $r3(1029745925) 
0(1029745925) -> 0(369050302) 
bits(1029745925) -> bits(369050302) 
cm(1029745925) -> cm(369050302) 
wr(1029745925) -> wr(369050302) 
bi(1029745925) -> bi(369050302) 
$r0(1029745925) -> $r0(369050302) 
$r1(1029745925) -> $r1(369050302) 
$r2(1029745925) -> $r2(369050302) 
$r3(1029745925) -> $r3(369050302) 
0(369050302) -> 0(941988378) 
bits(369050302) -> bits(941988378) 
cm(369050302) -> cm(941988378) 
wr(369050302) -> wr(941988378) 
bi(369050302) -> bi(941988378) 
$r0(369050302) -> $r0(941988378) 
$r1(369050302) -> $r1(941988378) 
$r2(369050302) -> $r2(941988378) 
$r3(369050302) -> $r3(941988378) 
0(941988378) -> 0(1500422773) 
bits(941988378) -> bits(1500422773) 
cm(941988378) -> cm(1500422773) 
wr(941988378) -> wr(1500422773) 
bi(941988378) -> bi(1500422773) 
$r0(941988378) -> $r0(1500422773) 
$r1(941988378) -> $r1(1500422773) 
$r2(941988378) -> $r2(1500422773) 
$r3(941988378) -> $r3(1500422773) 
0(1500422773) -> 0(1764007925) 
bits(1500422773) -> bits(1764007925) 
cm(1500422773) -> cm(1764007925) 
wr(1500422773) -> wr(1764007925) 
bi(1500422773) -> bi(1764007925) 
$r0(1500422773) -> $r0(1764007925) 
$r1(1500422773) -> $r1(1764007925) 
$r2(1500422773) -> $r2(1764007925) 
$r3(1500422773) -> $r3(1764007925) 
0(1764007925) -> 0(1549444425) 
cm(1764007925) -> cm(1549444425) 
wr(1764007925) -> wr(1549444425) 
bi(1764007925) -> bi(1549444425) 
$r0(1764007925) -> $r0(1549444425) 
$r1(1764007925) -> $r1(1549444425) 
$r2(1764007925) -> $r2(1549444425) 
$r3(1764007925) -> $r3(1549444425) 
0(1549444425) -> 0(2094704934) 
bits(1549444425) -> bits(2094704934) 
cm(1549444425) -> cm(2094704934) 
wr(1549444425) -> wr(2094704934) 
bi(1549444425) -> bi(2094704934) 
$r0(1549444425) -> $r0(2094704934) 
$r1(1549444425) -> $r1(2094704934) 
$r2(1549444425) -> $r2(2094704934) 
$r3(1549444425) -> $r3(2094704934) 
0(2094704934) -> 0(1508866013) 
bits(2094704934) -> bits(1508866013) 
cm(2094704934) -> cm(1508866013) 
wr(2094704934) -> wr(1508866013) 
bi(2094704934) -> bi(1508866013) 
$r0(2094704934) -> $r0(1508866013) 
$r1(2094704934) -> $r1(1508866013) 
$r2(2094704934) -> $r2(1508866013) 
$r3(2094704934) -> $r3(1508866013) 
0(2094704934) -> 0(686765554) 
bits(2094704934) -> bits(686765554) 
cm(2094704934) -> cm(686765554) 
wr(2094704934) -> wr(686765554) 
bi(2094704934) -> bi(686765554) 
$r0(2094704934) -> $r0(686765554) 
$r1(2094704934) -> $r1(686765554) 
$r2(2094704934) -> $r2(686765554) 
$r3(2094704934) -> $r3(686765554) 
0(686765554) -> 0(1891547100) 
bits(686765554) -> bits(1891547100) 
cm(686765554) -> cm(1891547100) 
wr(686765554) -> wr(1891547100) 
bi(686765554) -> bi(1891547100) 
$r0(686765554) -> $r0(1891547100) 
$r1(686765554) -> $r1(1891547100) 
$r2(686765554) -> $r2(1891547100) 
$r3(686765554) -> $r3(1891547100) 
0(1891547100) -> 0(2031683159) 
bits(1891547100) -> bits(2031683159) 
cm(1891547100) -> cm(2031683159) 
wr(1891547100) -> wr(2031683159) 
bi(1891547100) -> bi(2031683159) 
$r0(1891547100) -> $r0(2031683159) 
$r1(1891547100) -> $r1(2031683159) 
$r2(1891547100) -> $r2(2031683159) 
$r3(1891547100) -> $r3(2031683159) 
