method: org.apache.fop.render.rtf.rtflib.rtfdoc.RtfExternalGraphic.setCompressionRate:1432225191
0(1432225191) -> 0(1524538535) 
this(1432225191) -> this(1524538535) 
0(1524538535) -> 0(1291765388) 
this(1524538535) -> this(1291765388) 
0(1291765388) -> 0(429780430) 
this(1291765388) -> this(429780430) 
0(429780430) -> 0(826596896) 
this(429780430) -> this(826596896) 
0(429780430) -> 0(608317530) 
this(429780430) -> this(608317530) 
0(608317530) -> 0(1991778997) 
this(608317530) -> this(1991778997) 
0(608317530) -> 0(826596896) 
this(608317530) -> this(826596896) 
0(826596896) -> 0(-1432225191) 
this(826596896) -> this(-1432225191) 
0(826596896) -> .return(-1432225191) 
0(1991778997) -> 0(1579246912) 
this(1991778997) -> this(1579246912) 
0(1579246912) -> 0(-1432225191) 
this(1579246912) -> this(-1432225191) 
0(1579246912) -> .return(-1432225191) 
