method: org.apache.fop.render.pdf.PDFImageHandlerGraphics2D.generateImage:1627749277
0(1627749277) -> 0(1852797023) 
this(1627749277) -> this(1852797023) 
context(1627749277) -> context(1852797023) 
image(1627749277) -> image(1852797023) 
origin(1627749277) -> origin(1852797023) 
pos(1627749277) -> pos(1852797023) 
0(1627749277) -> renderer(1852797023) 
0(1627749277) -> imageG2D(1852797023) 
0(1627749277) -> $r0(1852797023) 
0(1627749277) -> $r1(1852797023) 
0(1627749277) -> $r2(1852797023) 
0(1852797023) -> 0(1446684061) 
this(1852797023) -> this(1446684061) 
context(1852797023) -> context(1446684061) 
image(1852797023) -> image(1446684061) 
origin(1852797023) -> origin(1446684061) 
pos(1852797023) -> pos(1446684061) 
renderer(1852797023) -> renderer(1446684061) 
imageG2D(1852797023) -> imageG2D(1446684061) 
$r0(1852797023) -> $r0(1446684061) 
$r1(1852797023) -> $r1(1446684061) 
$r2(1852797023) -> $r2(1446684061) 
0(1446684061) -> 0(609161893) 
this(1446684061) -> this(609161893) 
context(1446684061) -> context(609161893) 
image(1446684061) -> image(609161893) 
origin(1446684061) -> origin(609161893) 
pos(1446684061) -> pos(609161893) 
renderer(1446684061) -> renderer(609161893) 
imageG2D(1446684061) -> imageG2D(609161893) 
$r0(1446684061) -> $r0(609161893) 
$r1(1446684061) -> $r1(609161893) 
$r2(1446684061) -> $r2(609161893) 
0(609161893) -> 0(1129390402) 
this(609161893) -> this(1129390402) 
context(609161893) -> context(1129390402) 
image(609161893) -> image(1129390402) 
origin(609161893) -> origin(1129390402) 
pos(609161893) -> pos(1129390402) 
renderer(609161893) -> renderer(1129390402) 
imageG2D(609161893) -> imageG2D(1129390402) 
$r0(609161893) -> $r0(1129390402) 
$r1(609161893) -> $r1(1129390402) 
$r2(609161893) -> $r2(1129390402) 
0(1129390402) -> 0(56530581) 
this(1129390402) -> this(56530581) 
context(1129390402) -> context(56530581) 
image(1129390402) -> image(56530581) 
origin(1129390402) -> origin(56530581) 
pos(1129390402) -> pos(56530581) 
renderer(1129390402) -> renderer(56530581) 
imageG2D(1129390402) -> imageG2D(56530581) 
$r0(1129390402) -> $r0(56530581) 
$r1(1129390402) -> $r1(56530581) 
$r2(1129390402) -> $r2(56530581) 
0(56530581) -> 0(1260976840) 
this(56530581) -> this(1260976840) 
context(56530581) -> context(1260976840) 
image(56530581) -> image(1260976840) 
origin(56530581) -> origin(1260976840) 
pos(56530581) -> pos(1260976840) 
renderer(56530581) -> renderer(1260976840) 
imageG2D(56530581) -> imageG2D(1260976840) 
$r0(56530581) -> $r0(1260976840) 
$r1(56530581) -> $r1(1260976840) 
$r2(56530581) -> $r2(1260976840) 
0(1260976840) -> 0(-1260976840) 
this(1260976840) -> this(-1260976840) 
context(1260976840) -> context(-1260976840) 
image(1260976840) -> image(-1260976840) 
origin(1260976840) -> origin(-1260976840) 
pos(1260976840) -> pos(-1260976840) 
renderer(1260976840) -> renderer(-1260976840) 
imageG2D(1260976840) -> imageG2D(-1260976840) 
$r1(1260976840) -> $r1(-1260976840) 
$r2(1260976840) -> $r2(-1260976840) 
0(-1260976840) -> 0(930631872) 
this(-1260976840) -> this(930631872) 
context(-1260976840) -> context(930631872) 
image(-1260976840) -> image(930631872) 
origin(-1260976840) -> origin(930631872) 
pos(-1260976840) -> pos(930631872) 
renderer(-1260976840) -> renderer(930631872) 
imageG2D(-1260976840) -> imageG2D(930631872) 
$r0(-1260976840) -> $r0(930631872) 
$r1(-1260976840) -> $r1(930631872) 
$r2(-1260976840) -> $r2(930631872) 
0(930631872) -> 0(1046956091) 
this(930631872) -> this(1046956091) 
context(930631872) -> context(1046956091) 
image(930631872) -> image(1046956091) 
origin(930631872) -> origin(1046956091) 
pos(930631872) -> pos(1046956091) 
imageG2D(930631872) -> imageG2D(1046956091) 
$r0(930631872) -> renderer(1046956091) 
$r0(930631872) -> $r0(1046956091) 
$r1(930631872) -> $r1(1046956091) 
$r2(930631872) -> $r2(1046956091) 
0(1046956091) -> 0(1059043323) 
this(1046956091) -> this(1059043323) 
context(1046956091) -> context(1059043323) 
image(1046956091) -> imageG2D(1059043323) 
image(1046956091) -> image(1059043323) 
origin(1046956091) -> origin(1059043323) 
pos(1046956091) -> pos(1059043323) 
renderer(1046956091) -> renderer(1059043323) 
$r0(1046956091) -> $r0(1059043323) 
$r1(1046956091) -> $r1(1059043323) 
$r2(1046956091) -> $r2(1059043323) 
0(1059043323) -> 0(-1059043323) 
this(1059043323) -> this(-1059043323) 
context(1059043323) -> context(-1059043323) 
image(1059043323) -> image(-1059043323) 
origin(1059043323) -> origin(-1059043323) 
pos(1059043323) -> pos(-1059043323) 
renderer(1059043323) -> renderer(-1059043323) 
imageG2D(1059043323) -> imageG2D(-1059043323) 
$r0(1059043323) -> $r0(-1059043323) 
$r2(1059043323) -> $r2(-1059043323) 
0(-1059043323) -> 0(548056675) 
this(-1059043323) -> this(548056675) 
context(-1059043323) -> context(548056675) 
image(-1059043323) -> image(548056675) 
origin(-1059043323) -> origin(548056675) 
pos(-1059043323) -> pos(548056675) 
renderer(-1059043323) -> renderer(548056675) 
imageG2D(-1059043323) -> imageG2D(548056675) 
$r0(-1059043323) -> $r0(548056675) 
$r1(-1059043323) -> $r1(548056675) 
$r2(-1059043323) -> $r2(548056675) 
0(548056675) -> 0(-548056675) 
this(548056675) -> this(-548056675) 
context(548056675) -> context(-548056675) 
image(548056675) -> image(-548056675) 
origin(548056675) -> origin(-548056675) 
pos(548056675) -> pos(-548056675) 
renderer(548056675) -> renderer(-548056675) 
imageG2D(548056675) -> imageG2D(-548056675) 
$r0(548056675) -> $r0(-548056675) 
$r1(548056675) -> $r1(-548056675) 
0(-548056675) -> 0(1061959895) 
this(-548056675) -> this(1061959895) 
context(-548056675) -> context(1061959895) 
image(-548056675) -> image(1061959895) 
origin(-548056675) -> origin(1061959895) 
pos(-548056675) -> pos(1061959895) 
renderer(-548056675) -> renderer(1061959895) 
imageG2D(-548056675) -> imageG2D(1061959895) 
$r0(-548056675) -> $r0(1061959895) 
$r1(-548056675) -> $r1(1061959895) 
$r2(-548056675) -> $r2(1061959895) 
0(1061959895) -> 0(1471131670) 
this(1061959895) -> this(1471131670) 
context(1061959895) -> context(1471131670) 
image(1061959895) -> image(1471131670) 
origin(1061959895) -> origin(1471131670) 
pos(1061959895) -> pos(1471131670) 
renderer(1061959895) -> renderer(1471131670) 
imageG2D(1061959895) -> imageG2D(1471131670) 
$r0(1061959895) -> $r0(1471131670) 
$r1(1061959895) -> $r1(1471131670) 
$r2(1061959895) -> $r2(1471131670) 
0(1471131670) -> 0(1330749779) 
this(1471131670) -> this(1330749779) 
context(1471131670) -> context(1330749779) 
image(1471131670) -> image(1330749779) 
origin(1471131670) -> origin(1330749779) 
pos(1471131670) -> pos(1330749779) 
renderer(1471131670) -> renderer(1330749779) 
imageG2D(1471131670) -> imageG2D(1330749779) 
$r0(1471131670) -> $r0(1330749779) 
$r1(1471131670) -> $r1(1330749779) 
$r2(1471131670) -> $r2(1330749779) 
0(1330749779) -> 0(1077322317) 
this(1330749779) -> this(1077322317) 
context(1330749779) -> context(1077322317) 
image(1330749779) -> image(1077322317) 
origin(1330749779) -> origin(1077322317) 
pos(1330749779) -> pos(1077322317) 
renderer(1330749779) -> renderer(1077322317) 
imageG2D(1330749779) -> imageG2D(1077322317) 
$r0(1330749779) -> $r0(1077322317) 
$r1(1330749779) -> $r1(1077322317) 
$r2(1330749779) -> $r2(1077322317) 
0(1077322317) -> 0(1493469615) 
this(1077322317) -> this(1493469615) 
context(1077322317) -> context(1493469615) 
image(1077322317) -> image(1493469615) 
origin(1077322317) -> origin(1493469615) 
pos(1077322317) -> pos(1493469615) 
renderer(1077322317) -> renderer(1493469615) 
imageG2D(1077322317) -> imageG2D(1493469615) 
$r0(1077322317) -> $r0(1493469615) 
$r1(1077322317) -> $r1(1493469615) 
$r2(1077322317) -> $r2(1493469615) 
0(1493469615) -> 0(954953169) 
this(1493469615) -> this(954953169) 
context(1493469615) -> context(954953169) 
image(1493469615) -> image(954953169) 
origin(1493469615) -> origin(954953169) 
pos(1493469615) -> pos(954953169) 
renderer(1493469615) -> renderer(954953169) 
imageG2D(1493469615) -> imageG2D(954953169) 
$r0(1493469615) -> $r0(954953169) 
$r1(1493469615) -> $r1(954953169) 
$r2(1493469615) -> $r2(954953169) 
0(954953169) -> 0(1354132812) 
this(954953169) -> this(1354132812) 
context(954953169) -> context(1354132812) 
image(954953169) -> image(1354132812) 
origin(954953169) -> origin(1354132812) 
pos(954953169) -> pos(1354132812) 
renderer(954953169) -> renderer(1354132812) 
imageG2D(954953169) -> imageG2D(1354132812) 
$r0(954953169) -> $r0(1354132812) 
$r1(954953169) -> $r1(1354132812) 
$r2(954953169) -> $r2(1354132812) 
0(1354132812) -> 0(2024144990) 
this(1354132812) -> this(2024144990) 
context(1354132812) -> context(2024144990) 
image(1354132812) -> image(2024144990) 
origin(1354132812) -> origin(2024144990) 
pos(1354132812) -> pos(2024144990) 
renderer(1354132812) -> renderer(2024144990) 
imageG2D(1354132812) -> imageG2D(2024144990) 
$r0(1354132812) -> $r0(2024144990) 
$r1(1354132812) -> $r1(2024144990) 
$r2(1354132812) -> $r2(2024144990) 
0(2024144990) -> 0(1516394803) 
this(2024144990) -> this(1516394803) 
context(2024144990) -> context(1516394803) 
image(2024144990) -> image(1516394803) 
origin(2024144990) -> origin(1516394803) 
pos(2024144990) -> pos(1516394803) 
renderer(2024144990) -> renderer(1516394803) 
imageG2D(2024144990) -> imageG2D(1516394803) 
$r0(2024144990) -> $r0(1516394803) 
$r1(2024144990) -> $r1(1516394803) 
$r2(2024144990) -> $r2(1516394803) 
0(1516394803) -> 0(726734901) 
this(1516394803) -> this(726734901) 
context(1516394803) -> context(726734901) 
image(1516394803) -> image(726734901) 
origin(1516394803) -> origin(726734901) 
pos(1516394803) -> pos(726734901) 
renderer(1516394803) -> renderer(726734901) 
imageG2D(1516394803) -> imageG2D(726734901) 
$r0(1516394803) -> $r0(726734901) 
$r1(1516394803) -> $r1(726734901) 
$r2(1516394803) -> $r2(726734901) 
0(726734901) -> 0(-1627749277) 
this(726734901) -> this(-1627749277) 
context(726734901) -> context(-1627749277) 
image(726734901) -> image(-1627749277) 
origin(726734901) -> origin(-1627749277) 
pos(726734901) -> pos(-1627749277) 
renderer(726734901) -> renderer(-1627749277) 
imageG2D(726734901) -> imageG2D(-1627749277) 
$r0(726734901) -> $r0(-1627749277) 
$r1(726734901) -> $r1(-1627749277) 
$r2(726734901) -> $r2(-1627749277) 
0(726734901) -> .return(-1627749277) 
