method: org.apache.fop.render.afp.modca.MapCodedFont.<init>:19151293
0(19151293) -> 0(1382259979) 
this(19151293) -> this(1382259979) 
0(19151293) -> $r0(1382259979) 
0(1382259979) -> 0(593735031) 
this(1382259979) -> this(593735031) 
$r0(1382259979) -> $r0(593735031) 
0(593735031) -> 0(853051460) 
this(593735031) -> this(853051460) 
$r0(593735031) -> $r0(853051460) 
0(853051460) -> 0(473946746) 
this(853051460) -> this(473946746) 
$r0(853051460) -> $r0(473946746) 
0(473946746) -> 0(1431278572) 
this(473946746) -> this(1431278572) 
0(1431278572) -> 0(1534629557) 
this(1431278572) -> this(1534629557) 
$r0(1431278572) -> $r0(1534629557) 
0(1534629557) -> 0(1240364029) 
this(1534629557) -> this(1240364029) 
$r0(1534629557) -> $r0(1240364029) 
0(1240364029) -> 0(-19151293) 
this(1240364029) -> this(-19151293) 
$r0(1240364029) -> $r0(-19151293) 
0(1240364029) -> .return(-19151293) 
