method: org.apache.fop.render.pdf.PDFImageHandlerRegistry.discoverHandlers:314407294
0(314407294) -> 0(821687541) 
this(314407294) -> this(821687541) 
0(314407294) -> $r0(821687541) 
0(314407294) -> providers(821687541) 
0(314407294) -> handler(821687541) 
0(314407294) -> e(821687541) 
0(314407294) -> $r1(821687541) 
0(314407294) -> $r2(821687541) 
0(314407294) -> $r3(821687541) 
0(314407294) -> $r4(821687541) 
0(314407294) -> $r5(821687541) 
0(314407294) -> $r6(821687541) 
0(314407294) -> $r7(821687541) 
0(821687541) -> 0(1782651377) 
this(821687541) -> this(1782651377) 
$r0(821687541) -> $r0(1782651377) 
providers(821687541) -> providers(1782651377) 
handler(821687541) -> handler(1782651377) 
e(821687541) -> e(1782651377) 
$r1(821687541) -> $r1(1782651377) 
$r2(821687541) -> $r2(1782651377) 
$r3(821687541) -> $r3(1782651377) 
$r4(821687541) -> $r4(1782651377) 
$r5(821687541) -> $r5(1782651377) 
$r6(821687541) -> $r6(1782651377) 
$r7(821687541) -> $r7(1782651377) 
0(1782651377) -> 0(1477333942) 
this(1782651377) -> this(1477333942) 
$r0(1782651377) -> $r0(1477333942) 
providers(1782651377) -> providers(1477333942) 
handler(1782651377) -> handler(1477333942) 
e(1782651377) -> e(1477333942) 
$r1(1782651377) -> $r1(1477333942) 
$r2(1782651377) -> $r2(1477333942) 
$r3(1782651377) -> $r3(1477333942) 
$r4(1782651377) -> $r4(1477333942) 
$r5(1782651377) -> $r5(1477333942) 
$r6(1782651377) -> $r6(1477333942) 
$r7(1782651377) -> $r7(1477333942) 
0(1477333942) -> 0(1879456685) 
this(1477333942) -> this(1879456685) 
$r0(1477333942) -> $r0(1879456685) 
providers(1477333942) -> providers(1879456685) 
handler(1477333942) -> handler(1879456685) 
e(1477333942) -> e(1879456685) 
$r1(1477333942) -> $r1(1879456685) 
$r2(1477333942) -> $r2(1879456685) 
$r3(1477333942) -> $r3(1879456685) 
$r4(1477333942) -> $r4(1879456685) 
$r5(1477333942) -> $r5(1879456685) 
$r6(1477333942) -> $r6(1879456685) 
$r7(1477333942) -> $r7(1879456685) 
0(1477333942) -> 0(170734925) 
this(1477333942) -> this(170734925) 
$r0(1477333942) -> $r0(170734925) 
providers(1477333942) -> providers(170734925) 
handler(1477333942) -> handler(170734925) 
e(1477333942) -> e(170734925) 
$r1(1477333942) -> $r1(170734925) 
$r2(1477333942) -> $r2(170734925) 
$r3(1477333942) -> $r3(170734925) 
$r4(1477333942) -> $r4(170734925) 
$r5(1477333942) -> $r5(170734925) 
$r6(1477333942) -> $r6(170734925) 
$r7(1477333942) -> $r7(170734925) 
0(170734925) -> 0(-170734925) 
this(170734925) -> this(-170734925) 
providers(170734925) -> providers(-170734925) 
handler(170734925) -> handler(-170734925) 
e(170734925) -> e(-170734925) 
$r1(170734925) -> $r1(-170734925) 
$r2(170734925) -> $r2(-170734925) 
$r3(170734925) -> $r3(-170734925) 
$r4(170734925) -> $r4(-170734925) 
$r5(170734925) -> $r5(-170734925) 
$r6(170734925) -> $r6(-170734925) 
$r7(170734925) -> $r7(-170734925) 
