method: org.apache.fop.pdf.PDFPage.setSimplePageSize:1622747926
0(1622747926) -> 0(1066098391) 
this(1622747926) -> this(1066098391) 
0(1622747926) -> $r0(1066098391) 
0(1622747926) -> box(1066098391) 
0(1066098391) -> 0(1459590616) 
this(1066098391) -> this(1459590616) 
$r0(1066098391) -> $r0(1459590616) 
box(1066098391) -> box(1459590616) 
0(1459590616) -> 0(633783431) 
this(1459590616) -> this(633783431) 
$r0(1459590616) -> $r0(633783431) 
box(1459590616) -> box(633783431) 
0(633783431) -> 0(479235697) 
this(633783431) -> this(479235697) 
$r0(633783431) -> $r0(479235697) 
box(633783431) -> box(479235697) 
0(479235697) -> 0(773062744) 
this(479235697) -> this(773062744) 
box(479235697) -> box(773062744) 
0(773062744) -> 0(948429195) 
this(773062744) -> this(948429195) 
$r0(773062744) -> $r0(948429195) 
box(773062744) -> box(948429195) 
0(948429195) -> 0(1625852331) 
this(948429195) -> this(1625852331) 
$r0(948429195) -> $r0(1625852331) 
box(948429195) -> box(1625852331) 
0(1625852331) -> 0(1118202689) 
this(1625852331) -> this(1118202689) 
$r0(1625852331) -> $r0(1118202689) 
box(1625852331) -> box(1118202689) 
0(1118202689) -> 0(217320056) 
this(1118202689) -> this(217320056) 
$r0(1118202689) -> box(217320056) 
$r0(1118202689) -> $r0(217320056) 
0(217320056) -> 0(2004295158) 
this(217320056) -> this(2004295158) 
$r0(217320056) -> $r0(2004295158) 
box(217320056) -> box(2004295158) 
0(2004295158) -> 0(1362653598) 
this(2004295158) -> this(1362653598) 
$r0(2004295158) -> $r0(1362653598) 
box(2004295158) -> box(1362653598) 
0(1362653598) -> 0(1353409978) 
this(1362653598) -> this(1353409978) 
$r0(1362653598) -> $r0(1353409978) 
box(1362653598) -> box(1353409978) 
0(1353409978) -> 0(-1622747926) 
this(1353409978) -> this(-1622747926) 
$r0(1353409978) -> $r0(-1622747926) 
box(1353409978) -> box(-1622747926) 
0(1353409978) -> .return(-1622747926) 
