method: org.apache.fop.hyphenation.TernaryTree$Iterator.<init>:536094597
953267 -> 953268
953269 -> 953270
953271 -> 953272
953267 -> 953273
953267 -> 953274
953268 -> 953275
953270 -> 953276
953272 -> 953277
953273 -> 953278
953274 -> 953279
953275 -> 953280
953276 -> 953281
953277 -> 953282
953278 -> 953283
953279 -> 953284
953280 -> 953285
953281 -> 953286
953282 -> 953287
953283 -> 953288
953284 -> 953289
953285 -> 953290
953286 -> 953291
953287 -> 953292
953288 -> 953293
953289 -> 953294
953290 -> 953295
953291 -> 953296
953292 -> 953297
953293 -> 953298
953294 -> 953299
953295 -> 953300
953296 -> 953301
953297 -> 953302
953299 -> 953303
953300 -> 953304
953301 -> 953305
953302 -> 953306
953307 -> 953308
953303 -> 953309
953304 -> 953310
953305 -> 953311
953306 -> 953312
953308 -> 953313
953309 -> 953314
953310 -> 953315
953311 -> 953316
953312 -> 953317
953313 -> 953318
953315 -> 953319
953316 -> 953320
953317 -> 953321
953318 -> 953322
953323 -> 953324
953319 -> 953325
953320 -> 953326
953321 -> 953327
953322 -> 953328
953324 -> 953329
953325 -> 953330
953326 -> 953331
953327 -> 953332
953328 -> 953333
953329 -> 953334
953330 -> 953335
953331 -> 953336
953332 -> 953337
953333 -> 953338
953334 -> 953339
953330 -> 953340
