method: org.apache.fop.render.java2d.Java2DRenderer.setUserAgent:726494998
0(726494998) -> 0(745974596) 
this(726494998) -> this(745974596) 
foUserAgent(726494998) -> foUserAgent(745974596) 
0(726494998) -> s(745974596) 
0(726494998) -> $r0(745974596) 
0(726494998) -> $r1(745974596) 
0(726494998) -> $r2(745974596) 
0(726494998) -> $r3(745974596) 
0(745974596) -> 0(585503786) 
this(745974596) -> this(585503786) 
foUserAgent(745974596) -> foUserAgent(585503786) 
s(745974596) -> s(585503786) 
$r0(745974596) -> $r0(585503786) 
$r1(745974596) -> $r1(585503786) 
$r2(745974596) -> $r2(585503786) 
$r3(745974596) -> $r3(585503786) 
0(585503786) -> 0(1861743306) 
this(585503786) -> this(1861743306) 
foUserAgent(585503786) -> foUserAgent(1861743306) 
s(585503786) -> s(1861743306) 
$r0(585503786) -> $r0(1861743306) 
$r1(585503786) -> $r1(1861743306) 
$r2(585503786) -> $r2(1861743306) 
$r3(585503786) -> $r3(1861743306) 
0(1861743306) -> 0(1205996582) 
this(1861743306) -> this(1205996582) 
foUserAgent(1861743306) -> foUserAgent(1205996582) 
s(1861743306) -> s(1205996582) 
$r0(1861743306) -> $r0(1205996582) 
$r1(1861743306) -> $r1(1205996582) 
$r2(1861743306) -> $r2(1205996582) 
$r3(1861743306) -> $r3(1205996582) 
0(1205996582) -> 0(1942395984) 
this(1205996582) -> this(1942395984) 
foUserAgent(1205996582) -> foUserAgent(1942395984) 
s(1205996582) -> s(1942395984) 
$r0(1205996582) -> $r0(1942395984) 
$r1(1205996582) -> $r1(1942395984) 
$r2(1205996582) -> $r2(1942395984) 
$r3(1205996582) -> $r3(1942395984) 
0(1942395984) -> 0(930996279) 
this(1942395984) -> this(930996279) 
foUserAgent(1942395984) -> foUserAgent(930996279) 
s(1942395984) -> s(930996279) 
$r0(1942395984) -> $r0(930996279) 
$r1(1942395984) -> $r1(930996279) 
$r2(1942395984) -> $r2(930996279) 
$r3(1942395984) -> $r3(930996279) 
0(930996279) -> 0(688609111) 
this(930996279) -> this(688609111) 
foUserAgent(930996279) -> foUserAgent(688609111) 
s(930996279) -> s(688609111) 
$r0(930996279) -> $r0(688609111) 
$r1(930996279) -> $r1(688609111) 
$r2(930996279) -> $r2(688609111) 
$r3(930996279) -> $r3(688609111) 
0(688609111) -> 0(-688609111) 
this(688609111) -> this(-688609111) 
foUserAgent(688609111) -> foUserAgent(-688609111) 
s(688609111) -> s(-688609111) 
$r0(688609111) -> $r0(-688609111) 
$r2(688609111) -> $r2(-688609111) 
