method: org.apache.fop.layoutmgr.AbstractPageSequenceLayoutManager.getLayoutManagerMaker:798110337
0(798110337) -> 0(2070194660) 
this(798110337) -> this(2070194660) 
0(798110337) -> $r0(2070194660) 
0(798110337) -> $r1(2070194660) 
0(2070194660) -> 0(1293201918) 
this(2070194660) -> this(1293201918) 
$r0(2070194660) -> $r0(1293201918) 
$r1(2070194660) -> $r1(1293201918) 
0(1293201918) -> 0(162644539) 
this(1293201918) -> this(162644539) 
$r0(1293201918) -> $r0(162644539) 
$r1(1293201918) -> $r1(162644539) 
0(162644539) -> 0(-162644539) 
this(162644539) -> this(-162644539) 
$r0(162644539) -> $r0(-162644539) 
0(-162644539) -> 0(1967567989) 
this(-162644539) -> this(1967567989) 
$r0(-162644539) -> $r0(1967567989) 
$r1(-162644539) -> $r1(1967567989) 
0(1967567989) -> 0(-798110337) 
this(1967567989) -> this(-798110337) 
$r0(1967567989) -> $r0(-798110337) 
$r1(1967567989) -> $r1(-798110337) 
$r1(1967567989) -> .return(-798110337) 
