method: org.apache.fop.area.AreaTreeModel.<init>:792026108
0(792026108) -> 0(1777817156) 
this(792026108) -> this(1777817156) 
0(792026108) -> $r0(1777817156) 
0(1777817156) -> 0(908845852) 
this(1777817156) -> this(908845852) 
$r0(1777817156) -> $r0(908845852) 
0(908845852) -> 0(1773992182) 
this(908845852) -> this(1773992182) 
$r0(908845852) -> $r0(1773992182) 
0(1773992182) -> 0(540263988) 
this(1773992182) -> this(540263988) 
$r0(1773992182) -> $r0(540263988) 
0(540263988) -> 0(2136587549) 
this(540263988) -> this(2136587549) 
$r0(540263988) -> $r0(2136587549) 
0(2136587549) -> 0(793900701) 
this(2136587549) -> this(793900701) 
0(793900701) -> 0(773182896) 
this(793900701) -> this(773182896) 
$r0(793900701) -> $r0(773182896) 
0(773182896) -> 0(2082989855) 
this(773182896) -> this(2082989855) 
$r0(773182896) -> $r0(2082989855) 
0(2082989855) -> 0(539779829) 
this(2082989855) -> this(539779829) 
0(539779829) -> 0(1108661075) 
this(539779829) -> this(1108661075) 
$r0(539779829) -> $r0(1108661075) 
0(1108661075) -> 0(1698566153) 
this(1108661075) -> this(1698566153) 
$r0(1108661075) -> $r0(1698566153) 
0(1698566153) -> 0(-792026108) 
this(1698566153) -> this(-792026108) 
$r0(1698566153) -> $r0(-792026108) 
0(1698566153) -> .return(-792026108) 
