method: org.apache.fop.svg.PDFBatikFlowTextElementBridge.instantiateGraphicsNode:1527995668
0(1527995668) -> 0(855335803) 
this(1527995668) -> this(855335803) 
0(1527995668) -> node(855335803) 
0(1527995668) -> $r0(855335803) 
0(1527995668) -> $r1(855335803) 
0(855335803) -> 0(23112224) 
this(855335803) -> this(23112224) 
node(855335803) -> node(23112224) 
$r0(855335803) -> $r0(23112224) 
$r1(855335803) -> $r1(23112224) 
0(23112224) -> 0(-23112224) 
this(23112224) -> this(-23112224) 
$r0(23112224) -> $r0(-23112224) 
$r1(23112224) -> $r1(-23112224) 
0(-23112224) -> 0(1769589666) 
this(-23112224) -> this(1769589666) 
node(-23112224) -> node(1769589666) 
$r0(-23112224) -> $r0(1769589666) 
$r1(-23112224) -> $r1(1769589666) 
0(1769589666) -> 0(1490548402) 
this(1769589666) -> this(1490548402) 
node(1769589666) -> node(1490548402) 
$r0(1769589666) -> $r0(1490548402) 
$r1(1769589666) -> $r1(1490548402) 
0(1769589666) -> 0(1259809064) 
this(1769589666) -> this(1259809064) 
node(1769589666) -> node(1259809064) 
$r0(1769589666) -> $r0(1259809064) 
$r1(1769589666) -> $r1(1259809064) 
0(1259809064) -> 0(1634820377) 
this(1259809064) -> this(1634820377) 
node(1259809064) -> $r0(1634820377) 
node(1259809064) -> node(1634820377) 
$r1(1259809064) -> $r1(1634820377) 
0(1634820377) -> 0(-1634820377) 
this(1634820377) -> this(-1634820377) 
node(1634820377) -> node(-1634820377) 
$r0(1634820377) -> $r0(-1634820377) 
0(-1634820377) -> 0(1520296521) 
this(-1634820377) -> this(1520296521) 
node(-1634820377) -> node(1520296521) 
$r0(-1634820377) -> $r0(1520296521) 
$r1(-1634820377) -> $r1(1520296521) 
0(1520296521) -> 0(1490548402) 
this(1520296521) -> this(1490548402) 
node(1520296521) -> node(1490548402) 
$r0(1520296521) -> $r0(1490548402) 
$r1(1520296521) -> $r1(1490548402) 
0(1490548402) -> 0(-1527995668) 
this(1490548402) -> this(-1527995668) 
node(1490548402) -> node(-1527995668) 
$r0(1490548402) -> $r0(-1527995668) 
$r1(1490548402) -> $r1(-1527995668) 
node(1490548402) -> .return(-1527995668) 
