method: org.apache.fop.util.DOMBuilderContentHandlerFactory$Handler.<init>:868441585
0(868441585) -> 0(455871626) 
this(868441585) -> this(455871626) 
l1(868441585) -> l1(455871626) 
0(455871626) -> 0(1760249333) 
this(455871626) -> this(1760249333) 
l1(455871626) -> l1(1760249333) 
0(1760249333) -> 0(869854001) 
this(1760249333) -> this(869854001) 
l1(1760249333) -> l1(869854001) 
0(869854001) -> 0(642148112) 
this(869854001) -> this(642148112) 
l1(869854001) -> l1(642148112) 
0(642148112) -> 0(1477992209) 
this(642148112) -> this(1477992209) 
l1(642148112) -> l1(1477992209) 
0(1477992209) -> 0(-868441585) 
this(1477992209) -> this(-868441585) 
l1(1477992209) -> l1(-868441585) 
0(1477992209) -> .return(-868441585) 
