method: org.apache.fop.fo.properties.CommonBorderPaddingBackground$BorderInfo.getWidth:722152702
0(722152702) -> 0(186635482) 
this(722152702) -> this(186635482) 
0(722152702) -> $r0(186635482) 
0(186635482) -> 0(1055088172) 
this(186635482) -> this(1055088172) 
$r0(186635482) -> $r0(1055088172) 
0(1055088172) -> 0(1094433525) 
this(1055088172) -> this(1094433525) 
$r0(1055088172) -> $r0(1094433525) 
0(1094433525) -> 0(-722152702) 
this(1094433525) -> this(-722152702) 
$r0(1094433525) -> $r0(-722152702) 
$r0(1094433525) -> .return(-722152702) 
