method: org.apache.fop.fonts.truetype.TTFFile.access$100:1231115586
0(1231115586) -> 0(451602378) 
x0(1231115586) -> x0(451602378) 
0(1231115586) -> $r0(451602378) 
0(451602378) -> 0(1980654403) 
x0(451602378) -> x0(1980654403) 
$r0(451602378) -> $r0(1980654403) 
0(1980654403) -> 0(714539074) 
x0(1980654403) -> x0(714539074) 
$r0(1980654403) -> $r0(714539074) 
0(714539074) -> 0(-1231115586) 
x0(714539074) -> x0(-1231115586) 
$r0(714539074) -> $r0(-1231115586) 
$r0(714539074) -> .return(-1231115586) 
