method: org.apache.fop.fo.properties.NumberProperty.getNumber:80850885
0(80850885) -> 0(1355829302) 
this(80850885) -> this(1355829302) 
0(80850885) -> $r0(1355829302) 
0(1355829302) -> 0(1041042009) 
this(1355829302) -> this(1041042009) 
$r0(1355829302) -> $r0(1041042009) 
0(1041042009) -> 0(1243773154) 
this(1041042009) -> this(1243773154) 
$r0(1041042009) -> $r0(1243773154) 
0(1243773154) -> 0(-80850885) 
this(1243773154) -> this(-80850885) 
$r0(1243773154) -> $r0(-80850885) 
$r0(1243773154) -> .return(-80850885) 
