method: org.apache.fop.fo.flow.BlockContainer.startOfNode:2134099569
0(2134099569) -> 0(1357393811) 
this(2134099569) -> this(1357393811) 
0(2134099569) -> $r0(1357393811) 
0(1357393811) -> 0(1155696326) 
this(1357393811) -> this(1155696326) 
$r0(1357393811) -> $r0(1155696326) 
0(1155696326) -> 0(1046304688) 
this(1155696326) -> this(1046304688) 
$r0(1155696326) -> $r0(1046304688) 
0(1046304688) -> 0(-1046304688) 
this(1046304688) -> this(-1046304688) 
0(-1046304688) -> 0(823228524) 
this(-1046304688) -> this(823228524) 
$r0(-1046304688) -> $r0(823228524) 
0(823228524) -> 0(1912148894) 
this(823228524) -> this(1912148894) 
$r0(823228524) -> $r0(1912148894) 
0(1912148894) -> 0(-2134099569) 
this(1912148894) -> this(-2134099569) 
$r0(1912148894) -> $r0(-2134099569) 
0(1912148894) -> .return(-2134099569) 
