method: org.apache.fop.render.ps.EPSTranscoder.createDocumentGraphics2D:1247350171
0(1247350171) -> 0(726332915) 
this(1247350171) -> this(726332915) 
0(1247350171) -> $r0(726332915) 
0(726332915) -> 0(1180252857) 
this(726332915) -> this(1180252857) 
$r0(726332915) -> $r0(1180252857) 
0(1180252857) -> 0(612233581) 
this(1180252857) -> this(612233581) 
0(612233581) -> 0(1215643090) 
this(612233581) -> this(1215643090) 
$r0(612233581) -> $r0(1215643090) 
0(1215643090) -> 0(-1247350171) 
this(1215643090) -> this(-1247350171) 
$r0(1215643090) -> $r0(-1247350171) 
$r0(1215643090) -> .return(-1247350171) 
