method: org.apache.fop.layoutmgr.StaticContentLayoutManager.addChildArea:492822125
0(492822125) -> 0(306083620) 
this(492822125) -> this(306083620) 
childArea(492822125) -> childArea(306083620) 
0(492822125) -> $r0(306083620) 
0(492822125) -> $r1(306083620) 
0(492822125) -> $r2(306083620) 
0(492822125) -> $r3(306083620) 
0(492822125) -> $r4(306083620) 
0(306083620) -> 0(1124066775) 
this(306083620) -> this(1124066775) 
childArea(306083620) -> childArea(1124066775) 
$r0(306083620) -> $r0(1124066775) 
$r1(306083620) -> $r1(1124066775) 
$r2(306083620) -> $r2(1124066775) 
$r3(306083620) -> $r3(1124066775) 
$r4(306083620) -> $r4(1124066775) 
0(1124066775) -> 0(662975696) 
this(1124066775) -> this(662975696) 
childArea(1124066775) -> childArea(662975696) 
$r0(1124066775) -> $r0(662975696) 
$r1(1124066775) -> $r1(662975696) 
$r2(1124066775) -> $r2(662975696) 
$r3(1124066775) -> $r3(662975696) 
$r4(1124066775) -> $r4(662975696) 
0(662975696) -> 0(-662975696) 
this(662975696) -> this(-662975696) 
childArea(662975696) -> childArea(-662975696) 
$r1(662975696) -> $r1(-662975696) 
$r2(662975696) -> $r2(-662975696) 
$r3(662975696) -> $r3(-662975696) 
$r4(662975696) -> $r4(-662975696) 
0(-662975696) -> 0(1487362036) 
this(-662975696) -> this(1487362036) 
childArea(-662975696) -> childArea(1487362036) 
$r0(-662975696) -> $r0(1487362036) 
$r1(-662975696) -> $r1(1487362036) 
$r2(-662975696) -> $r2(1487362036) 
$r3(-662975696) -> $r3(1487362036) 
$r4(-662975696) -> $r4(1487362036) 
0(1487362036) -> 0(-1487362036) 
this(1487362036) -> this(-1487362036) 
childArea(1487362036) -> childArea(-1487362036) 
$r0(1487362036) -> $r0(-1487362036) 
$r2(1487362036) -> $r2(-1487362036) 
$r3(1487362036) -> $r3(-1487362036) 
$r4(1487362036) -> $r4(-1487362036) 
0(-1487362036) -> 0(823681100) 
this(-1487362036) -> this(823681100) 
childArea(-1487362036) -> childArea(823681100) 
$r0(-1487362036) -> $r0(823681100) 
$r1(-1487362036) -> $r1(823681100) 
$r2(-1487362036) -> $r2(823681100) 
$r3(-1487362036) -> $r3(823681100) 
$r4(-1487362036) -> $r4(823681100) 
0(823681100) -> 0(-823681100) 
this(823681100) -> this(-823681100) 
childArea(823681100) -> childArea(-823681100) 
$r0(823681100) -> $r0(-823681100) 
$r1(823681100) -> $r1(-823681100) 
$r2(823681100) -> $r2(-823681100) 
$r3(823681100) -> $r3(-823681100) 
$r4(823681100) -> $r4(-823681100) 
0(-823681100) -> 0(928659138) 
this(-823681100) -> this(928659138) 
childArea(-823681100) -> childArea(928659138) 
$r0(-823681100) -> $r0(928659138) 
$r1(-823681100) -> $r1(928659138) 
$r2(-823681100) -> $r2(928659138) 
$r3(-823681100) -> $r3(928659138) 
$r4(-823681100) -> $r4(928659138) 
0(928659138) -> 0(1686949630) 
this(928659138) -> this(1686949630) 
childArea(928659138) -> childArea(1686949630) 
$r0(928659138) -> $r0(1686949630) 
$r1(928659138) -> $r1(1686949630) 
$r2(928659138) -> $r2(1686949630) 
$r3(928659138) -> $r3(1686949630) 
$r4(928659138) -> $r4(1686949630) 
0(928659138) -> 0(2043243466) 
this(928659138) -> this(2043243466) 
childArea(928659138) -> childArea(2043243466) 
$r0(928659138) -> $r0(2043243466) 
$r1(928659138) -> $r1(2043243466) 
$r2(928659138) -> $r2(2043243466) 
$r3(928659138) -> $r3(2043243466) 
$r4(928659138) -> $r4(2043243466) 
0(2043243466) -> 0(334184312) 
this(2043243466) -> this(334184312) 
childArea(2043243466) -> childArea(334184312) 
$r0(2043243466) -> $r0(334184312) 
$r1(2043243466) -> $r1(334184312) 
$r2(2043243466) -> $r2(334184312) 
$r3(2043243466) -> $r3(334184312) 
$r4(2043243466) -> $r4(334184312) 
0(334184312) -> 0(965994879) 
this(334184312) -> this(965994879) 
childArea(334184312) -> $r3(965994879) 
childArea(334184312) -> childArea(965994879) 
$r0(334184312) -> $r0(965994879) 
$r1(334184312) -> $r1(965994879) 
$r2(334184312) -> $r2(965994879) 
$r4(334184312) -> $r4(965994879) 
0(965994879) -> 0(499560033) 
this(965994879) -> this(499560033) 
childArea(965994879) -> childArea(499560033) 
$r0(965994879) -> $r0(499560033) 
$r1(965994879) -> $r1(499560033) 
$r2(965994879) -> $r2(499560033) 
$r3(965994879) -> $r3(499560033) 
$r4(965994879) -> $r4(499560033) 
0(499560033) -> 0(746710050) 
this(499560033) -> this(746710050) 
childArea(499560033) -> childArea(746710050) 
$r0(499560033) -> $r0(746710050) 
$r1(499560033) -> $r1(746710050) 
$r2(499560033) -> $r2(746710050) 
$r3(499560033) -> $r3(746710050) 
$r4(499560033) -> $r4(746710050) 
0(1686949630) -> 0(84036789) 
this(1686949630) -> this(84036789) 
childArea(1686949630) -> childArea(84036789) 
$r0(1686949630) -> $r0(84036789) 
$r1(1686949630) -> $r1(84036789) 
$r2(1686949630) -> $r2(84036789) 
$r3(1686949630) -> $r3(84036789) 
$r4(1686949630) -> $r4(84036789) 
0(84036789) -> 0(1509556644) 
this(84036789) -> this(1509556644) 
childArea(84036789) -> $r3(1509556644) 
childArea(84036789) -> childArea(1509556644) 
$r0(84036789) -> $r0(1509556644) 
$r1(84036789) -> $r1(1509556644) 
$r2(84036789) -> $r2(1509556644) 
$r4(84036789) -> $r4(1509556644) 
0(1509556644) -> 0(746710050) 
this(1509556644) -> this(746710050) 
childArea(1509556644) -> childArea(746710050) 
$r0(1509556644) -> $r0(746710050) 
$r1(1509556644) -> $r1(746710050) 
$r2(1509556644) -> $r2(746710050) 
$r3(1509556644) -> $r3(746710050) 
$r4(1509556644) -> $r4(746710050) 
0(746710050) -> 0(-492822125) 
this(746710050) -> this(-492822125) 
childArea(746710050) -> childArea(-492822125) 
$r0(746710050) -> $r0(-492822125) 
$r1(746710050) -> $r1(-492822125) 
$r2(746710050) -> $r2(-492822125) 
$r3(746710050) -> $r3(-492822125) 
$r4(746710050) -> $r4(-492822125) 
0(746710050) -> .return(-492822125) 
