method: org.apache.fop.pdf.PDFResources.getICCColorSpaceByProfileName:1544320412
0(1544320412) -> 0(859545617) 
this(1544320412) -> this(859545617) 
desc(1544320412) -> desc(859545617) 
0(1544320412) -> cs(859545617) 
0(1544320412) -> $r0(859545617) 
0(1544320412) -> $r1(859545617) 
0(859545617) -> 0(260691550) 
this(859545617) -> this(260691550) 
desc(859545617) -> desc(260691550) 
cs(859545617) -> cs(260691550) 
$r0(859545617) -> $r0(260691550) 
$r1(859545617) -> $r1(260691550) 
0(260691550) -> 0(1878218467) 
this(260691550) -> this(1878218467) 
desc(260691550) -> desc(1878218467) 
cs(260691550) -> cs(1878218467) 
$r0(260691550) -> $r0(1878218467) 
$r1(260691550) -> $r1(1878218467) 
0(1878218467) -> 0(1715471089) 
this(1878218467) -> this(1715471089) 
desc(1878218467) -> desc(1715471089) 
cs(1878218467) -> cs(1715471089) 
$r0(1878218467) -> $r0(1715471089) 
$r1(1878218467) -> $r1(1715471089) 
0(1715471089) -> 0(-1715471089) 
this(1715471089) -> this(-1715471089) 
desc(1715471089) -> desc(-1715471089) 
cs(1715471089) -> cs(-1715471089) 
$r0(1715471089) -> $r0(-1715471089) 
0(-1715471089) -> 0(1440121177) 
this(-1715471089) -> this(1440121177) 
desc(-1715471089) -> desc(1440121177) 
cs(-1715471089) -> cs(1440121177) 
$r0(-1715471089) -> $r0(1440121177) 
$r1(-1715471089) -> $r1(1440121177) 
0(1440121177) -> 0(602827035) 
this(1440121177) -> this(602827035) 
desc(1440121177) -> desc(602827035) 
$r0(1440121177) -> $r0(602827035) 
$r1(1440121177) -> cs(602827035) 
$r1(1440121177) -> $r1(602827035) 
0(602827035) -> 0(-1544320412) 
this(602827035) -> this(-1544320412) 
desc(602827035) -> desc(-1544320412) 
cs(602827035) -> cs(-1544320412) 
$r0(602827035) -> $r0(-1544320412) 
$r1(602827035) -> $r1(-1544320412) 
cs(602827035) -> .return(-1544320412) 
