method: org.apache.fop.render.ps.PSRenderer$1.<init>:382613122
0(382613122) -> 0(872959323) 
this(382613122) -> this(872959323) 
this$0(382613122) -> this$0(872959323) 
x0(382613122) -> x0(872959323) 
0(872959323) -> 0(219065357) 
this(872959323) -> this(219065357) 
this$0(872959323) -> this$0(219065357) 
x0(872959323) -> x0(219065357) 
0(219065357) -> 0(1044484141) 
this(219065357) -> this(1044484141) 
this$0(219065357) -> this$0(1044484141) 
x0(219065357) -> x0(1044484141) 
0(1044484141) -> 0(1906766868) 
this(1044484141) -> this(1906766868) 
this$0(1044484141) -> this$0(1906766868) 
x0(1044484141) -> x0(1906766868) 
0(1906766868) -> 0(1387176493) 
this(1906766868) -> this(1387176493) 
this$0(1906766868) -> this$0(1387176493) 
x0(1906766868) -> x0(1387176493) 
0(1387176493) -> 0(1192846019) 
this(1387176493) -> this(1192846019) 
this$0(1387176493) -> this$0(1192846019) 
x0(1387176493) -> x0(1192846019) 
0(1192846019) -> 0(-382613122) 
this(1192846019) -> this(-382613122) 
this$0(1192846019) -> this$0(-382613122) 
x0(1192846019) -> x0(-382613122) 
0(1192846019) -> .return(-382613122) 
