method: org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable.setBeforeAndAfterBaselines:1071792033
0(1071792033) -> 0(1643971026) 
this(1071792033) -> this(1643971026) 
0(1643971026) -> 0(696431680) 
this(1643971026) -> this(696431680) 
0(696431680) -> 0(1141369610) 
this(696431680) -> this(1141369610) 
0(1141369610) -> 0(1949205233) 
this(1141369610) -> this(1949205233) 
0(1949205233) -> 0(225936353) 
this(1949205233) -> this(225936353) 
0(225936353) -> 0(561196975) 
this(225936353) -> this(561196975) 
0(561196975) -> 0(-1071792033) 
this(561196975) -> this(-1071792033) 
0(561196975) -> .return(-1071792033) 
