method: org.apache.fop.layoutmgr.table.TableStepper.signalNextStep:1124084663
0(1124084663) -> 0(2124145252) 
this(1124084663) -> this(2124145252) 
0(1124084663) -> iter(2124145252) 
0(1124084663) -> activeCell(2124145252) 
0(1124084663) -> $r0(2124145252) 
0(1124084663) -> $r1(2124145252) 
0(2124145252) -> 0(741102636) 
this(2124145252) -> this(741102636) 
iter(2124145252) -> iter(741102636) 
activeCell(2124145252) -> activeCell(741102636) 
$r0(2124145252) -> $r0(741102636) 
$r1(2124145252) -> $r1(741102636) 
0(741102636) -> 0(116755316) 
this(741102636) -> this(116755316) 
iter(741102636) -> iter(116755316) 
activeCell(741102636) -> activeCell(116755316) 
$r0(741102636) -> $r0(116755316) 
$r1(741102636) -> $r1(116755316) 
0(116755316) -> 0(44230492) 
this(116755316) -> this(44230492) 
iter(116755316) -> iter(44230492) 
activeCell(116755316) -> activeCell(44230492) 
$r0(116755316) -> $r0(44230492) 
$r1(116755316) -> $r1(44230492) 
0(44230492) -> 0(185035801) 
this(44230492) -> this(185035801) 
iter(44230492) -> iter(185035801) 
activeCell(44230492) -> activeCell(185035801) 
$r0(44230492) -> $r0(185035801) 
$r1(44230492) -> $r1(185035801) 
0(185035801) -> 0(-185035801) 
this(185035801) -> this(-185035801) 
activeCell(185035801) -> activeCell(-185035801) 
$r0(185035801) -> $r0(-185035801) 
$r1(185035801) -> $r1(-185035801) 
0(-185035801) -> 0(2127810696) 
this(-185035801) -> this(2127810696) 
iter(-185035801) -> iter(2127810696) 
activeCell(-185035801) -> activeCell(2127810696) 
$r0(-185035801) -> $r0(2127810696) 
$r1(-185035801) -> $r1(2127810696) 
0(2127810696) -> 0(-2127810696) 
this(2127810696) -> this(-2127810696) 
iter(2127810696) -> iter(-2127810696) 
activeCell(2127810696) -> activeCell(-2127810696) 
$r0(2127810696) -> $r0(-2127810696) 
$r1(2127810696) -> $r1(-2127810696) 
0(-2127810696) -> 0(69194181) 
this(-2127810696) -> this(69194181) 
iter(-2127810696) -> iter(69194181) 
activeCell(-2127810696) -> activeCell(69194181) 
$r0(-2127810696) -> $r0(69194181) 
$r1(-2127810696) -> $r1(69194181) 
0(69194181) -> 0(1875588966) 
this(69194181) -> this(1875588966) 
iter(69194181) -> iter(1875588966) 
activeCell(69194181) -> activeCell(1875588966) 
$r0(69194181) -> $r0(1875588966) 
$r1(69194181) -> $r1(1875588966) 
0(69194181) -> 0(1119092166) 
this(69194181) -> this(1119092166) 
iter(69194181) -> iter(1119092166) 
activeCell(69194181) -> activeCell(1119092166) 
$r0(69194181) -> $r0(1119092166) 
$r1(69194181) -> $r1(1119092166) 
0(1119092166) -> 0(-1119092166) 
this(1119092166) -> this(-1119092166) 
iter(1119092166) -> iter(-1119092166) 
activeCell(1119092166) -> activeCell(-1119092166) 
$r0(1119092166) -> $r0(-1119092166) 
0(-1119092166) -> 0(523953858) 
this(-1119092166) -> this(523953858) 
iter(-1119092166) -> iter(523953858) 
activeCell(-1119092166) -> activeCell(523953858) 
$r0(-1119092166) -> $r0(523953858) 
$r1(-1119092166) -> $r1(523953858) 
0(523953858) -> 0(1480519653) 
this(523953858) -> this(1480519653) 
iter(523953858) -> iter(1480519653) 
$r0(523953858) -> $r0(1480519653) 
$r1(523953858) -> activeCell(1480519653) 
$r1(523953858) -> $r1(1480519653) 
0(1480519653) -> 0(904399406) 
this(1480519653) -> this(904399406) 
iter(1480519653) -> iter(904399406) 
activeCell(1480519653) -> activeCell(904399406) 
$r0(1480519653) -> $r0(904399406) 
$r1(1480519653) -> $r1(904399406) 
0(904399406) -> 0(-904399406) 
this(904399406) -> this(-904399406) 
iter(904399406) -> iter(-904399406) 
activeCell(904399406) -> activeCell(-904399406) 
$r0(904399406) -> $r0(-904399406) 
$r1(904399406) -> $r1(-904399406) 
0(-904399406) -> 0(351563176) 
this(-904399406) -> this(351563176) 
iter(-904399406) -> iter(351563176) 
activeCell(-904399406) -> activeCell(351563176) 
$r0(-904399406) -> $r0(351563176) 
$r1(-904399406) -> $r1(351563176) 
0(351563176) -> 0(-351563176) 
this(351563176) -> this(-351563176) 
iter(351563176) -> iter(-351563176) 
activeCell(351563176) -> activeCell(-351563176) 
$r0(351563176) -> $r0(-351563176) 
$r1(351563176) -> $r1(-351563176) 
0(-351563176) -> 0(994786135) 
this(-351563176) -> this(994786135) 
iter(-351563176) -> iter(994786135) 
activeCell(-351563176) -> activeCell(994786135) 
$r0(-351563176) -> $r0(994786135) 
$r1(-351563176) -> $r1(994786135) 
0(994786135) -> 0(1210379050) 
this(994786135) -> this(1210379050) 
iter(994786135) -> iter(1210379050) 
activeCell(994786135) -> activeCell(1210379050) 
$r0(994786135) -> $r0(1210379050) 
$r1(994786135) -> $r1(1210379050) 
0(1210379050) -> 0(2127810696) 
this(1210379050) -> this(2127810696) 
iter(1210379050) -> iter(2127810696) 
activeCell(1210379050) -> activeCell(2127810696) 
$r0(1210379050) -> $r0(2127810696) 
$r1(1210379050) -> $r1(2127810696) 
0(1875588966) -> 0(-1124084663) 
this(1875588966) -> this(-1124084663) 
iter(1875588966) -> iter(-1124084663) 
activeCell(1875588966) -> activeCell(-1124084663) 
$r0(1875588966) -> $r0(-1124084663) 
$r1(1875588966) -> $r1(-1124084663) 
0(1875588966) -> .return(-1124084663) 
