method: org.apache.fop.render.afp.modca.ObjectAreaDescriptor.<init>:1106343418
0(1106343418) -> 0(1414740631) 
this(1106343418) -> this(1414740631) 
0(1414740631) -> 0(606845633) 
this(1414740631) -> this(606845633) 
0(606845633) -> 0(854714228) 
this(606845633) -> this(854714228) 
0(854714228) -> 0(663915213) 
this(854714228) -> this(663915213) 
0(663915213) -> 0(97955079) 
this(663915213) -> this(97955079) 
0(97955079) -> 0(847276380) 
this(97955079) -> this(847276380) 
0(847276380) -> 0(210055403) 
this(847276380) -> this(210055403) 
0(210055403) -> 0(-1106343418) 
this(210055403) -> this(-1106343418) 
0(210055403) -> .return(-1106343418) 
