method: org.apache.fop.fonts.type1.AFMFile.getCharMetrics:907015499
0(907015499) -> 0(1384647256) 
this(907015499) -> this(1384647256) 
0(907015499) -> $r0(1384647256) 
0(1384647256) -> 0(886362005) 
this(1384647256) -> this(886362005) 
$r0(1384647256) -> $r0(886362005) 
0(886362005) -> 0(2139642443) 
this(886362005) -> this(2139642443) 
$r0(886362005) -> $r0(2139642443) 
0(2139642443) -> 0(-2139642443) 
this(2139642443) -> this(-2139642443) 
0(-2139642443) -> 0(1356870486) 
this(-2139642443) -> this(1356870486) 
$r0(-2139642443) -> $r0(1356870486) 
0(1356870486) -> 0(-907015499) 
this(1356870486) -> this(-907015499) 
$r0(1356870486) -> $r0(-907015499) 
$r0(1356870486) -> .return(-907015499) 
