method: org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility.getBreakPosition:743747115
1263135 -> 1263136
1263137 -> 1263138
1263135 -> 1263139
1263135 -> 1263140
1263135 -> 1263141
1263136 -> 1263142
1263138 -> 1263143
1263139 -> 1263144
1263140 -> 1263145
1263141 -> 1263146
1263142 -> 1263147
1263143 -> 1263148
1263144 -> 1263149
1263145 -> 1263150
1263146 -> 1263151
1263147 -> 1263152
1263148 -> 1263153
1263149 -> 1263154
1263150 -> 1263155
1263151 -> 1263156
1263152 -> 1263157
1263153 -> 1263158
1263154 -> 1263159
1263156 -> 1263160
1263157 -> 1263161
1263158 -> 1263162
1263159 -> 1263163
1263164 -> 1263165
1263160 -> 1263166
1263161 -> 1263167
1263162 -> 1263168
1263163 -> 1263169
1263165 -> 1263170
1263165 -> 1263171
1263167 -> 1263172
1263168 -> 1263173
1263169 -> 1263174
1263171 -> 1263175
1263170 -> 1263176
1263170 -> 1263177
